Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	shape	Theta	trait_pi.0	trait_pi.1	trait_pi.2	trait_pi.3	trait_pi.4	trait_indicators1	trait_indicators2	trait_indicators3	trait_indicators4	trait_indicators5	trait_indicators6	trait_indicators7	trait_indicators8	trait_indicators9	trait_indicators10	trait_rates.0	trait_rates.1	trait_rates.2	trait_rates.3	trait_rates.4	trait_rates.5	trait_rates.6	trait_rates.7	trait_rates.8	trait_rates.9	traitClockRate	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	trait_D.treeLikelihood
1018500	-5954.852829245216	-5832.014189701168	-122.83863954404717	0.3391272642751185	0.2042269430116024	0.21070077781118754	0.24594501490208945	9.121996658295869	0.3503071173123266	7.273984712358434	0.1360757253980969	0.39724129691810933	0.17257298317975545	0.2110642330817987	0.08304576142223882	1	1	1	1	1	1	1	1	1	1	0.015450669150947196	0.06041507311722691	0.06322883875439485	0.11054736924481762	0.09073551098477076	0.05246764085613681	0.2350404520452379	0.022261471491980753	0.29295755892927255	0.056895415425213564	0.42224198673575075	11.121514469760726	-5785.511476238453	0.015450669150947196	0.06041507311722691	0.06322883875439485	0.11054736924481762	0.09073551098477076	0.05246764085613681	0.2350404520452379	0.022261471491980753	0.29295755892927255	0.056895415425213564	-46.502713462715654
1020000	-5961.036516596708	-5840.141814521035	-120.89470207567304	0.34543496176957206	0.2003772563647636	0.1946228624537395	0.25956491941192267	9.121996658295869	0.49365103542129274	8.067074438427863	0.14980371839455367	0.3061948435545079	0.2551520875931486	0.20580358903555024	0.08304576142223882	1	1	1	1	1	1	1	1	1	1	0.02743644589887411	0.06041507311722691	0.03468506518238713	0.031753004322936804	0.09073551098477076	0.09657667793460112	0.1685662947334643	0.022261471491980753	0.13565562559305677	0.3319148307407003	0.5826273028837792	11.444035013595345	-5791.145935438303	0.02743644589887411	0.06041507311722691	0.03468506518238713	0.031753004322936804	0.09073551098477076	0.09657667793460112	0.1685662947334643	0.022261471491980753	0.13565562559305677	0.3319148307407003	-48.99587908273174
1021500	-5956.845385983935	-5833.862205136491	-122.98318084744399	0.3523485303761427	0.20198499206719717	0.20705595316958747	0.23861052438707042	8.212279822841577	0.4327321116616597	8.510623604850403	0.14980371839455367	0.3061948435545079	0.2551520875931486	0.21484378763537254	0.07400556282241653	1	1	0	1	0	1	1	0	1	0	0.17894759869334456	0.032565642692500577	0.03468506518238713	0.05717214649832482	0.007877646526800397	0.09933834903889781	0.10100760510527117	0.022261471491980753	0.23444415204761282	0.23170032272287888	0.755200071487591	11.105593085191948	-5786.931643780358	0.17894759869334456	0.032565642692500577	0.0	0.05717214649832482	0.0	0.09933834903889781	0.10100760510527117	0.0	0.23444415204761282	0.0	-46.93056135613268
1023000	-5948.755729697776	-5832.462755755598	-116.29297394217757	0.33691644716639046	0.19110375097296523	0.22248803637933975	0.24949176548130236	8.626173732770006	0.3166703369129491	5.896299330083398	0.0886713020693817	0.3061948435545079	0.2874050780110166	0.21484378763537254	0.1028849887297205	1	0	0	0	1	1	1	1	1	0	0.1659230303996999	0.046466704010038454	0.03468506518238713	0.08665011006768125	0.032712394086632506	0.09933834903889781	0.06345202025307267	7.655946027778741E-4	0.32619768141763034	0.1438090509411809	0.67752389803259	10.806680014248677	-5787.262443386057	0.1659230303996999	0.0	0.0	0.0	0.032712394086632506	0.09933834903889781	0.06345202025307267	7.655946027778741E-4	0.32619768141763034	0.0	-45.200312369540086
1024500	-5948.880347791276	-5829.015069362992	-119.8652784282841	0.3309767071711266	0.1970434909682291	0.22248803637933975	0.24949176548130236	9.630106723527216	0.3596548128989703	6.013323619214153	0.05766064523218741	0.3061948435545079	0.2874050780110166	0.21484378763537254	0.13389564556691477	1	1	1	1	1	0	1	0	1	1	0.26672668586482084	0.01367217440762021	0.0378694726345858	0.14056000370386043	0.05458427682370129	0.053588492317104316	0.060267612800874	0.04531065756093085	0.32619768141763034	0.0012229424688707888	2.664272953765236	10.310820658651938	-5778.778707400783	0.26672668586482084	0.01367217440762021	0.0378694726345858	0.14056000370386043	0.05458427682370129	0.0	0.060267612800874	0.0	0.32619768141763034	0.0012229424688707888	-50.236361962209116
1026000	-5944.596928699831	-5824.078285508453	-120.51864319137844	0.3365026517693814	0.18034039570360208	0.2279922869665174	0.25516466556049694	7.340527961971816	0.3532056069307943	6.310378701464658	0.16166148444006045	0.3061948435545079	0.17600306366114427	0.22224496277737185	0.13389564556691477	1	1	1	1	1	1	1	1	1	1	0.06585534893946857	0.02590850572762409	0.005807340718407923	0.056847246411723326	0.05458427682370129	0.053588492317104316	0.2597076400556403	0.04531065756093085	0.40772774796699407	0.02466274347840413	0.6581735716482642	10.428006100371135	-5778.598077864547	0.06585534893946857	0.02590850572762409	0.005807340718407923	0.056847246411723326	0.05458427682370129	0.053588492317104316	0.2597076400556403	0.04531065756093085	0.40772774796699407	0.02466274347840413	-45.480207643905736
1027500	-5952.223014095469	-5830.606198144794	-121.61681595067517	0.3450012279205809	0.18034039570360208	0.23192031881174618	0.24273805756406866	8.50644718789294	0.39250247074234285	5.715498379006483	0.1707470177157406	0.14363923079457258	0.3160453158995049	0.2416518053414475	0.1279166302487336	1	1	0	1	1	1	1	1	1	0	0.12226614591242167	0.02590850572762409	0.005807340718407923	0.056847246411723326	0.05458427682370129	0.04852165536213892	0.18505510517092666	0.04531065756093085	0.40772774796699407	0.04797131834513002	0.8917870175836504	11.238516923025983	-5783.390455901014	0.12226614591242167	0.02590850572762409	0.0	0.056847246411723326	0.05458427682370129	0.04852165536213892	0.18505510517092666	0.04531065756093085	0.40772774796699407	0.0	-47.21574224377903
1029000	-5947.283743441378	-5826.742261921929	-120.54148151944929	0.350998661633486	0.19258127508146775	0.2261264779564225	0.23029358532862165	7.86252593725902	0.34564049281824305	6.891355626272077	0.13430199167293436	0.3507545269509787	0.06628815533089899	0.21898188923004433	0.22967343681514285	1	1	1	1	1	0	1	1	1	1	0.40266655419326963	0.10466843671461584	0.005807340718407923	0.056847246411723326	0.024051710724882235	0.049705790631339605	0.18505510517092666	0.04531065756093085	0.07791583952877273	0.04797131834513002	0.9461453155193594	10.650813541035328	-5780.349764766816	0.40266655419326963	0.10466843671461584	0.005807340718407923	0.056847246411723326	0.024051710724882235	0.0	0.18505510517092666	0.04531065756093085	0.07791583952877273	0.04797131834513002	-46.39249715511232
1030500	-5949.333959019181	-5826.9124186784275	-122.42154034075365	0.332506822333859	0.20509042325933638	0.21268340965117172	0.2497193447556308	8.192141983778868	0.3767876504207496	6.825879699678824	0.08038056390186923	0.20677916084605125	0.3838740230591558	0.09929281537778004	0.22967343681514285	1	1	1	1	1	0	1	1	1	1	0.40266655419326963	0.045137485219283534	0.005807340718407923	0.02752531521317416	0.06182242904289583	0.049705790631339605	0.08109253429829823	0.04531065756093085	0.16878595623409173	0.11214593688830732	0.3497382012512592	10.66756433816108	-5776.841408537229	0.40266655419326963	0.045137485219283534	0.005807340718407923	0.02752531521317416	0.06182242904289583	0.0	0.08109253429829823	0.04531065756093085	0.16878595623409173	0.11214593688830732	-50.07101014119846
1032000	-5953.594741340544	-5834.68485669673	-118.90988464381329	0.3381204123531466	0.18553573602174664	0.22736025805437918	0.24898359357072541	7.6831101974379	0.3660563103098796	6.539447814433233	0.1298982925135388	0.3094170298323844	0.30091375683420557	0.09929281537778004	0.16047810544209043	1	1	0	1	1	0	1	0	1	1	0.3310755936919438	0.1023154353238265	0.005807340718407923	0.02752531521317416	0.06182242904289583	0.056813191507090646	0.08109253429829823	0.03820325668517981	0.16878595623409173	0.12655894728509018	0.5835657397841947	11.138918426296641	-5786.955178055585	0.3310755936919438	0.1023154353238265	0.0	0.02752531521317416	0.06182242904289583	0.0	0.08109253429829823	0.0	0.16878595623409173	0.12655894728509018	-47.729678641145036
1033500	-5960.716055575461	-5839.1953491655895	-121.52070640987174	0.32734040669773673	0.19152203513381158	0.21913259706262236	0.26200496110582716	11.48226674880186	0.3576371096760729	6.067872030265329	0.1298982925135388	0.37110869564316046	0.11373074200280336	0.22478416439840623	0.16047810544209043	1	1	1	1	0	1	1	1	0	0	0.06788705990560956	0.36106915875316414	0.005807340718407923	0.02752531521317416	0.025469968376915175	0.007504088486483013	0.08109253429829823	0.07899052770815701	0.3062803053372938	0.03837370120249578	0.44595784176502834	10.673656993319973	-5790.992411777438	0.06788705990560956	0.36106915875316414	0.005807340718407923	0.02752531521317416	0.0	0.007504088486483013	0.08109253429829823	0.07899052770815701	0.0	0.0	-48.20293738815135
1035000	-5945.632391791232	-5826.033384668479	-119.59900712275345	0.32734040669773673	0.19152203513381158	0.21782063210860156	0.263316926059848	9.121202277622256	0.39557582397546676	6.87030655544577	0.10677064973129127	0.22958372613740602	0.15651078993635686	0.3466567287528547	0.16047810544209043	1	1	0	1	1	0	1	1	1	1	0.06788705990560956	0.12331941080533032	0.25373576268694853	0.14671072131821827	0.14403431021970486	0.007504088486483013	0.11554335510098313	0.07899052770815701	0.023901062566068262	0.03837370120249578	0.6293989111396537	10.703590912827009	-5777.42649253825	0.06788705990560956	0.12331941080533032	0.0	0.14671072131821827	0.14403431021970486	0.0	0.11554335510098313	0.07899052770815701	0.023901062566068262	0.03837370120249578	-48.606892130228104
1036500	-5951.4290750801965	-5831.789958056663	-119.63911702353423	0.3331516742534224	0.19152203513381158	0.21200936455291586	0.263316926059848	8.413958027048716	0.32840161585098465	8.699901116069922	0.1419509507742133	0.2088254597616066	0.19596290998805727	0.22545262822667808	0.22780805124944406	1	1	1	0	1	1	0	1	1	0	0.03292038651734639	0.08040996035669476	0.03628160984545244	0.20187796398723026	0.03411806718902283	0.18746524765725617	0.18067842013127633	0.06819826111657618	0.16441415405397636	0.013635929145167064	0.5480149758922782	10.856013920263514	-5781.280868326082	0.03292038651734639	0.08040996035669476	0.03628160984545244	0.0	0.03411806718902283	0.18746524765725617	0.0	0.06819826111657618	0.16441415405397636	0.0	-50.509089730580904
1038000	-5948.443744370262	-5830.477446785802	-117.96629758445957	0.3374484892272461	0.19630463142757626	0.20722676825915118	0.25902011108602435	8.756152865955904	0.4672453362164931	5.757842983009745	0.21982485152749248	0.32098557095144536	0.15708804627045425	0.16927537010288368	0.13282616114772358	1	0	1	1	1	0	1	1	1	1	0.1497922709554111	0.08040996035669476	0.04266426881680624	0.15177204894998467	0.03411806718902283	0.20448802304148753	0.10898210007471776	0.04972317741673048	0.16441415405397636	0.013635929145167064	0.5522338690201792	10.931732508159854	-5786.814152338577	0.1497922709554111	0.0	0.04266426881680624	0.15177204894998467	0.03411806718902283	0.0	0.10898210007471776	0.04972317741673048	0.16441415405397636	0.013635929145167064	-43.663294447226036
1039500	-5947.382808317608	-5824.8716002896845	-122.51120802792357	0.3374484892272461	0.19630463142757626	0.21105878433253808	0.25518809501263745	6.466750336696128	0.3383978185348434	6.844497381356297	0.11755353849794707	0.40325317192058097	0.1538134988552937	0.1783504813131322	0.14702930941304543	1	1	1	0	0	0	1	1	1	1	0.19723053188020892	0.15920034579521064	0.04266426881680624	0.03296892777224614	0.03411806718902283	0.1454509442349393	0.26450808285847627	0.02459913369246088	0.08562376861546046	0.013635929145167064	0.818411502223805	11.029770354798032	-5780.3382344514	0.19723053188020892	0.15920034579521064	0.04266426881680624	0.0	0.0	0.0	0.26450808285847627	0.02459913369246088	0.08562376861546046	0.013635929145167064	-44.53336583828395
1041000	-5950.167640967627	-5830.591359181305	-119.57628178632261	0.33223216449149967	0.19080355082434147	0.22177239715265393	0.25519188753150285	10.034115060317944	0.3472119186367688	5.7614454086868925	0.08918294775568121	0.3202403270005521	0.1538134988552937	0.24499216134781449	0.19177106504065777	1	0	0	1	1	0	1	1	1	1	0.19723053188020892	0.1516938330965257	0.11794333361983586	0.03296892777224614	0.05535146758723859	0.2067316352750616	0.1415884999108305	0.041671094450363634	0.04118474726252068	0.013635929145167064	0.31616987473933633	11.10863290767883	-5783.813874518631	0.19723053188020892	0.0	0.0	0.03296892777224614	0.05535146758723859	0.0	0.1415884999108305	0.041671094450363634	0.04118474726252068	0.013635929145167064	-46.77748466267403
1042500	-5954.630096118859	-5833.754198231007	-120.87589788785205	0.3454623062217312	0.20123112281816263	0.22177239715265393	0.23153417380745017	9.274320347720636	0.3761818037014965	6.021048838259429	0.3817115729666725	0.14788388593981855	0.2651847227899196	0.12138091315340628	0.0838389051501823	1	0	0	1	1	0	0	1	1	0	0.2467954055470847	0.17116531664593843	0.12144219569389206	0.003718045738126112	0.05535146758723859	0.17011057681430689	0.1415884999108305	0.041671094450363634	0.04118474726252068	0.0069726503496970625	0.8800065727483082	10.318040680873608	-5784.610375877042	0.2467954055470847	0.0	0.0	0.003718045738126112	0.05535146758723859	0.0	0.0	0.041671094450363634	0.04118474726252068	0.0	-49.14382235396468
1044000	-5964.19128259296	-5838.986466359042	-125.2048162339181	0.34495320200984775	0.19040618807451037	0.2215004699518206	0.24314013996381922	11.849833303934126	0.2514209863739794	6.513609393195152	0.202355007649231	0.2482778938864614	0.23009525463874336	0.21267365038165015	0.10659819344391329	1	1	1	1	1	1	1	1	1	1	0.2067477353091228	0.17366581270613102	0.23512311938760158	0.032463062619346755	0.05535146758723859	0.0862099195306378	0.1415884999108305	0.041671094450363634	0.020206638149028927	0.0069726503496970625	0.4039483513758078	10.691608875317868	-5790.623580653673	0.2067477353091228	0.17366581270613102	0.23512311938760158	0.032463062619346755	0.05535146758723859	0.0862099195306378	0.1415884999108305	0.041671094450363634	0.020206638149028927	0.0069726503496970625	-48.36288570536883
1045500	-5960.159127791752	-5837.052794750277	-123.10633304147525	0.34495320200984775	0.18851649533803277	0.21620072492350376	0.2503295777286137	11.198788071087561	0.3503845906282652	8.193697043163365	0.21220409111726735	0.18189257632422592	0.24057916899439094	0.2307913365490452	0.1345328270150698	1	1	0	1	1	1	1	1	1	1	0.0528557006189731	0.13930698386994073	0.18544224166320164	0.03591466168629002	0.10282204718577707	0.05116761080503615	0.20683620808823822	0.041671094450363634	0.12257456780446199	0.06140888382771613	0.257947019998157	11.676021417348043	-5789.86698541586	0.0528557006189731	0.13930698386994073	0.0	0.03591466168629002	0.10282204718577707	0.05116761080503615	0.20683620808823822	0.041671094450363634	0.12257456780446199	0.06140888382771613	-47.185809334416895
1047000	-5953.873829738426	-5826.948162160085	-126.92566757834122	0.34999769207643094	0.18851649533803277	0.21278647936834721	0.24869933321718707	10.510173997963681	0.37767611930228023	10.33486791665978	0.2842932224652085	0.2948251555348758	0.10493683263399724	0.20928950857756967	0.10665528078834795	1	0	0	1	1	0	1	1	1	0	0.0528557006189731	0.18784035438483598	0.18544224166320164	0.16474694751807514	0.15597759419204402	0.05116761080503615	0.048862872119736916	0.041671094450363634	0.06673653185320919	0.0446990523945229	0.19467918995298863	11.755438388521263	-5782.104539293162	0.0528557006189731	0.0	0.0	0.16474694751807514	0.15597759419204402	0.0	0.048862872119736916	0.041671094450363634	0.06673653185320919	0.0	-44.84362286692306
1048500	-5965.730648795457	-5840.973618022378	-124.75703077307864	0.34999769207643094	0.18851649533803277	0.21278647936834721	0.24869933321718707	7.349488177194853	0.4714617029555723	9.795834564132585	0.20208442730971238	0.12923455218902904	0.16071962141699342	0.36967893216561265	0.13828246691865165	1	1	1	1	1	1	1	0	1	1	0.18760113020770386	0.040176697939462575	0.09835138485136027	0.1776651743747178	0.10115305614478465	0.05116761080503615	0.048862872119736916	0.096495632497623	0.1689058207672652	0.029620620292308247	0.2915497343388709	10.915762398258236	-5792.3532692242015	0.18760113020770386	0.040176697939462575	0.09835138485136027	0.1776651743747178	0.10115305614478465	0.05116761080503615	0.048862872119736916	0.0	0.1689058207672652	0.029620620292308247	-48.62034879817671
1050000	-5958.938636772616	-5837.754332968782	-121.18430380383315	0.347808750629943	0.18851649533803277	0.22190770161731327	0.24176705241470892	8.960492650180775	0.463986056900591	7.106923625308303	0.2039005802646127	0.15737901964896872	0.1334499233486459	0.3669880098191202	0.13828246691865165	1	1	1	1	1	1	1	1	1	1	0.10277199351752452	0.06898899460722352	0.09835138485136027	0.1776651743747178	0.1217780045736257	0.05116761080503615	0.22911559572882448	0.096495632497623	0.05285728541951595	8.08323624547299E-4	0.44966894693730614	10.917562001133447	-5789.204902377857	0.10277199351752452	0.06898899460722352	0.09835138485136027	0.1776651743747178	0.1217780045736257	0.05116761080503615	0.22911559572882448	0.096495632497623	0.05285728541951595	8.08323624547299E-4	-48.549430590925276
1051500	-5967.089850181004	-5841.367221859708	-125.72262832129688	0.34371853152368953	0.18658879828622854	0.22921892249540327	0.2404737476946766	7.922211654644183	0.4288334037204238	10.276045282518906	0.09595732838217384	0.28539609863344484	0.2019504448319799	0.2693262391002559	0.1473698890521447	1	1	1	1	1	1	1	1	1	1	0.0978325062979112	0.11414363637006741	0.201786022583193	0.1776651743747178	0.1217780045736257	0.09891644356222253	0.07465438676447828	0.06083110437539564	0.02429980636551922	0.028092914732867885	0.3533543955972791	11.85704070034023	-5794.2099294111795	0.0978325062979112	0.11414363637006741	0.201786022583193	0.1776651743747178	0.1217780045736257	0.09891644356222253	0.07465438676447828	0.06083110437539564	0.02429980636551922	0.028092914732867885	-47.15729244852775
