Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	mu	gamma	m.Hong_Kong_New_York	m.Hong_Kong_New_Zealand	m.New_York_Hong_Kong	m.New_York_New_Zealand	m.New_Zealand_Hong_Kong	m.New_Zealand_New_York	Theta.Hong_Kong	Theta.New_York	Theta.New_Zealand	psi.height	psi.treeLength	Mascot	D.treeLikelihood
4380000	-1950.4470516943927	-1908.2848156852087	-42.16223600918391	0.35133160251366097	0.22285568633888628	0.20564932597434807	0.22016338517310413	2.6859953382394406	0.002873432656712577	2.2985329397288154	0.04365390823648395	0.034310560283690145	0.6852052303497884	0.14305121951796687	0.014651953377576556	2.09653641579752	1.014082994558863	2.373029456023648	0.6689181335263668	3.979814372405853	23.096029986329913	-37.541517461873006	-1908.2848156852087
4395000	-1958.097789242023	-1905.789097772304	-52.30869146971891	0.33300035022805463	0.23579613530449423	0.2102222917991488	0.22098122266830178	6.125405992020338	0.003162876193547209	5.720958022376255	0.2942276151253359	0.0798040529122426	3.6764621969342985	1.7907670911083544	0.36990240500756383	1.7828278302318032	1.8248571656326815	2.5726826219771044	0.4690399194611294	4.021798680216147	22.629212168134405	-40.40734435735111	-1905.789097772304
4410000	-1971.9522625237566	-1903.9466708924315	-68.00559163132515	0.33331039157652076	0.20457827265168893	0.22596143944985406	0.23614989632193584	5.546199578574317	0.003117801400307584	0.7158687836566812	0.15857054889193556	2.314053382638685	5.267270291771378	3.6195454326414267	1.7033880448163596	0.31194735275911395	16.013817216452374	5.791039197170637	0.42320870878355815	5.133582375764874	26.672111871687154	-45.49633795401727	-1903.9466708924315
4425000	-1940.2915276955557	-1904.1338858005975	-36.15764189495833	0.36078114866890665	0.23468618218167822	0.18153629106340133	0.2229963780860134	5.957894089123765	0.00431515009178491	0.5770010898659935	0.2274204744698697	0.3427243815648317	0.19428896842793375	0.010284515697665825	0.31886607874008155	1.0346030753905355	0.6114660403185387	1.6688920452415716	0.2836889158443058	3.595512287262918	19.499538473789126	-35.83055838937572	-1904.1338858005975
4440000	-1939.0718904306339	-1903.8263249315787	-35.24556549905512	0.32483849671059434	0.22275927626872039	0.22160153358578835	0.2308006934348962	6.694322187898074	0.0038265250405893985	6.086853132392066	2.9948913228117426	0.17897597105417432	1.1104584208363542	0.2567120229980051	0.5721686853006795	0.16772607212862958	0.13927697736193612	2.712913679505438	0.46126318513097714	3.679745003477753	18.294514161645445	-27.47065388837252	-1903.8263249315787
4455000	-1959.6380907191997	-1903.713405192997	-55.924685526202744	0.3321522899499572	0.20761444181036362	0.23239839998812725	0.22783486825155122	5.831370434260927	0.00343035907415358	229.666845125023	1.8093439103075861	0.053045013609702305	0.2952216348372566	1.9521892937084986	3.4642947160769646	0.26880799240585235	0.6556920963203413	1.03750677764544	1.578154331286653	3.867607521332724	19.13888051869545	-39.14239845311021	-1903.713405192997
4470000	-1946.8662723675598	-1906.118199847472	-40.74807252008786	0.3330724705794947	0.2172314402874728	0.1928336623328322	0.2568624268001995	6.19180185955656	0.0034906320491531373	0.3085515143507813	2.9180356659339943	0.033722005271388224	0.9554236592283042	0.057961622270636476	1.1670350781529257	0.3193453433287314	5.666988105417368	0.8774725469048928	0.294684937934772	3.4899743952762954	19.66073538824992	-34.09083742605573	-1906.118199847472
4485000	-1962.8712187980689	-1903.9776502274894	-58.8935685705794	0.3490589416056994	0.22760154498584473	0.18233902308675576	0.24100049032169957	5.988355593974262	0.003868138932313264	34.47646951324211	3.0935221041352654	1.2625279336069164	1.9211813699028857	0.24555403542037488	0.07663639395139653	2.6867995050428917	1.1064423524542724	1.7112843905094381	0.8203293828058225	3.828009654843447	21.092257269381754	-44.75223234631002	-1903.9776502274894
4500000	-1953.4867392193923	-1904.817925631893	-48.66881358749931	0.3396998633001672	0.2105211907784354	0.2251601937013828	0.22461875222001396	5.529274154426188	0.0038917226118079947	0.09838577525808735	0.011735387374257347	1.3297879053144939	2.392169984274271	1.4766961588504155	0.5165031482743673	1.5507095156585469	1.9575122110089356	1.3604960256778735	0.27289284890623927	4.084102107350455	22.01282760643238	-43.274113004299814	-1904.817925631893
4515000	-1960.8296845541233	-1915.1628643642798	-45.66682018984349	0.3058605887261512	0.2539226691316519	0.19984754918581407	0.24036919295638232	4.311269663341552	0.004523041871046175	2.2595895408984275	0.9786329300259614	1.102922455475	0.883341301820393	0.7658647042150725	0.4676903774533796	1.287938168140872	0.746292998789264	2.177106794221385	0.5564600424454554	3.2681757310341486	18.5772869534654	-40.54448225825962	-1915.1628643642798
4530000	-1955.8591398258447	-1905.2679683993554	-50.59117142648946	0.33557533519705407	0.22246970652779224	0.22057930250225194	0.22137565577290114	9.029383784483553	0.0033285008702956934	2.0870685572982866	0.9023331266537233	0.9352615297644433	1.6795602249582033	0.8303396040738353	1.3742892227799879	0.48546050340024477	0.858598659920858	1.1348817032749265	0.830682690566242	3.9696917087748926	21.936063956806283	-43.339233414607094	-1905.2679683993554
4545000	-1951.344675810082	-1905.884026719027	-45.46064909105502	0.3324714956674336	0.2022025550351616	0.22955779151937092	0.2357681577780333	5.003673926614694	0.0034444795376864026	0.8377797611307437	0.7452445098875714	0.9589259286453274	1.2777695267570905	0.5064933436338377	0.7263553718723267	0.34542492460865826	0.37976512647024935	5.626047356041678	0.8561016401970173	3.541987853600105	19.851386211963298	-39.19101973408671	-1905.884026719027
4560000	-1943.0310093831852	-1904.5861441664376	-38.44486521674747	0.3407712239353005	0.21100602268843172	0.21978737134120577	0.2284353820350614	7.5746235364509	0.0037954928051774617	0.23745784595207892	0.11054743964906104	0.42708694060936525	0.649403932011263	0.19513596613940618	0.618458940080821	0.6647714390227648	0.7327568924093834	1.297403355091116	0.9790517553445263	3.6719839970951123	19.860408762179752	-37.40955884180788	-1904.5861441664376
4575000	-1939.731185375906	-1911.8548895991262	-27.876295776779855	0.3481923241370953	0.2113703925734001	0.21606084113545007	0.22437644215405383	6.155783439275624	0.00576459021066774	0.10844814739338603	0.3694674246142458	0.2896331106704163	2.276392317606927	0.9877663312690623	0.13953969221820015	1.0567075155782257	0.3495641788529645	0.8425272369702397	0.6202435135526149	3.2478629930221308	15.2333932573713	-26.189664501722106	-1911.8548895991262
4590000	-1957.1795139438354	-1901.939084740907	-55.240429202928475	0.3398623263621808	0.22031205590539593	0.21769556855694916	0.22213004917547335	6.329957931833194	0.0032035781819168985	0.32133282417296233	1.59622496275994	0.46900770456243907	3.044818139949402	0.6588340803965722	1.0495298096181385	0.020575513057566837	0.4036961650454568	6.9776522300792605	1.5126595123740685	4.642764335604287	25.336437530022838	-45.484338966398184	-1901.939084740907
4605000	-1958.084553188977	-1907.4160084535445	-50.66854473543255	0.35568537313696036	0.2237898521683507	0.20288266681732703	0.217642107877361	6.504920710301052	0.0032462602760265284	0.8291808191829511	0.0552475176502864	0.20458316854314532	0.6027687961183019	0.15588782365513382	0.11935833229500033	0.4331179363841274	1.0252145514148252	7.015226452889707	1.3911654072760802	4.218002114627202	25.141716441500858	-44.97513751134899	-1907.4160084535445
4620000	-1948.0858221857643	-1901.2301528114078	-46.85566937435644	0.3219338537898131	0.23796413855390908	0.22396793547688013	0.21613407217939712	7.7820835944674425	0.00431223974773471	2.4247068242286263	2.921429163573044	0.19516580454120594	2.078627709118632	0.1919432514502939	0.9203621922802002	0.6596349138612513	0.6814415499251927	1.139396123119297	0.47771989769719514	3.4194468493047134	19.702542446323687	-40.29047207965589	-1901.2301528114078
4635000	-1954.7379612902412	-1909.212667578393	-45.5252937118483	0.32251276378600063	0.22491702094304003	0.20807946540730818	0.24449074986365063	6.2352370536286665	0.0033445859418717696	0.026339028334815454	1.3450894663215307	0.3361034947065136	0.6048611323125135	0.5003688067938998	2.0728047219281422	1.134832567536625	1.8680146488618348	1.1276170983476197	0.5489208441460816	4.152396206398694	21.879817963265232	-41.22085650887567	-1909.212667578393
4650000	-1942.6989091856246	-1902.6134838774724	-40.085425308152224	0.31986882826107726	0.24329129911767883	0.21937048483995236	0.21746938778129113	5.143763612972681	0.004084967414772033	0.4490659700546945	0.424551193966336	0.3848997376482292	1.5463887954233377	0.13209191565361564	0.6167720097603528	0.3754318669476822	0.18393871593728725	2.4313329638699366	0.8794304304952376	3.425600898954055	18.833663233723012	-37.712785702276584	-1902.6134838774724
4665000	-1948.0710460784276	-1910.8235186277811	-37.247527450646515	0.34917689744727093	0.2163434885079708	0.20824514404490402	0.22623446999985367	7.740311591761673	0.003959871255237299	0.11646947910537817	0.6528323657519282	0.7279095278121254	3.3743706151262365	0.9249268631506489	0.4069862587263316	1.2107622115641625	0.23631444480982725	4.247861888192923	1.2491056284237847	4.16883888306728	18.35361257676731	-29.725995513749595	-1910.8235186277811
4680000	-1966.645279109736	-1911.1138920113217	-55.53138709841443	0.3770355120846344	0.2092621189477963	0.20534788134841214	0.20835448761915662	5.472472717490791	0.0029018538559757944	0.31450516220470387	0.21001695308127916	0.239668269796036	2.781301330082843	0.5761012077399738	0.3561880642079666	0.5503419750601353	2.0283271780943775	0.7282889746286509	0.8039415879744184	4.669657398076807	27.257108260564717	-50.716553004211	-1911.1138920113217
4695000	-1955.057755657883	-1911.2429735593305	-43.814782098552456	0.35651605924965335	0.20177555731216446	0.2026654203158774	0.23904296312230436	4.5352562471811835	0.003743846950201189	0.3893462444595909	0.20011719383875126	0.10037316629592732	1.3523428103956234	0.44202557386645064	0.12511283330910306	0.700978897017007	1.7525011605602567	1.3713826507137965	0.8130661176427142	3.8842427286489767	22.428819560340486	-41.9703271645426	-1911.2429735593305
4710000	-1951.8172916197962	-1900.1199740299464	-51.69731758984974	0.3297184268568363	0.21259367781739777	0.2283038417562632	0.22938405356950237	4.5807398972913544	0.0035755329471779803	0.2773675044286889	0.4728700716620227	0.02342885842084338	4.624668426618102	1.6560253405479792	1.0497368347116711	0.9164909136390066	2.4812780892556803	2.0354496684957173	0.6018203618668518	3.6091872375150715	20.963625108683974	-43.12242214066959	-1900.1199740299464
4725000	-1943.3401111029323	-1904.1678233059656	-39.172287796966714	0.33276209899506165	0.2202641709907166	0.20578743817458475	0.24118629183963636	5.112171875114313	0.004007172886153986	0.33341807770194176	0.4411297984892778	0.03840587862549885	1.844913072318127	0.4422298714329257	0.3862129055486445	0.7306787132597298	0.3964985433501349	3.97449353275535	0.28315651764043825	3.929267470430281	19.965670382467323	-36.0997214012802	-1904.1678233059656
4740000	-1945.1534217072758	-1901.1360829289993	-44.01733877827659	0.35337862969492045	0.2096089836758659	0.2107184214452078	0.22629396518400519	4.334962094706061	0.003641427459215507	2.011143118231987	0.2051916813504211	0.057083639026237934	3.1364377982112988	0.04551388038450488	0.9491727843226657	1.6598069497858638	1.3916405078962109	2.5106640668892415	0.26650523325180997	3.6723872686935835	20.511073844633536	-37.03188335570273	-1901.1360829289993
4755000	-1957.5978838845558	-1907.5486147862591	-50.049269098296804	0.31963976913558456	0.21831626762912412	0.21762493976475417	0.24441902347053635	7.309947160966818	0.003749552229400141	2.925812362957271	0.6499849806875102	0.016070302548279177	0.637331814870414	0.11916826074256845	0.2987408459689291	0.4110204021163422	1.4383886957301135	1.56662674695555	1.3357910567125253	4.310543846258517	25.333377809066555	-45.893529527710534	-1907.5486147862591
4770000	-1945.5851738883732	-1907.3739412883992	-38.211232599974004	0.3397802321814408	0.21765657660279264	0.2218137504964057	0.22074944071936015	3.8365202652381902	0.004613364693715271	0.7264564745903574	0.23200551153223142	0.18104283567415067	2.1977110965402504	0.9181817067371199	0.5319201158929446	0.8629871649397245	1.3823616106816412	2.3432787845240446	0.2814901905167008	3.061610994788412	17.45034730102789	-34.272649303287636	-1907.3739412883992
4785000	-1949.388154360114	-1908.3910157471037	-40.9971386130102	0.30450613186554687	0.23346423232802094	0.2084561991854236	0.2535734366210077	3.1097742602388974	0.003763532396641587	0.963793429136924	0.12020201036841807	0.21087376574022526	3.5499570348383047	0.02865923358822908	0.6239903658528411	1.7457683602764849	1.3436044467416108	0.5198976445987827	0.47768721965996686	3.5107415443580425	18.767608077076506	-37.01410899258958	-1908.3910157471037
4800000	-1962.1797079198493	-1918.8437547098395	-43.33595321000975	0.3578639849115822	0.22331291498586506	0.22562898325105404	0.19319411685149804	2.3398610769306014	0.0032806252831673256	1.036363227774133	1.1091765286104052	0.38241174587161547	1.0220935978827284	0.03354722855855907	0.3670036180242597	1.3726491327728336	0.7616885386789618	6.262567969706199	0.3935457611171986	4.71160208269009	24.9338486477765	-37.490110337958136	-1918.8437547098395
4815000	-1951.5656553355661	-1901.4922870007213	-50.07336833484498	0.32850438963266676	0.22767445542062537	0.21351274034421805	0.2303084146024892	5.161026880722827	0.004362814219627816	27.528515734473697	0.7766792776449823	0.7244688557008983	1.929208855320909	0.35360073652555213	0.5733471367569487	0.03660861460079155	4.86096276391327	0.12921350201481013	0.19912540050645489	3.514935310800031	19.68098558463516	-39.811956583134716	-1901.4922870007213
4830000	-1939.2494035659836	-1906.3764909670035	-32.87291259898007	0.3472705963627917	0.2127072891585924	0.21894376340348343	0.22107835107513188	4.701097681743364	0.004725486035069881	0.29077605984805177	0.7649733412803433	0.7729082442431792	0.6357008768945656	0.2185643920213351	1.2593943351338275	1.144277425028263	0.5386272304230336	0.9926117163467194	0.2597819311864073	3.7426289172595784	18.600730269406736	-31.52879710169293	-1906.3764909670035
4845000	-1954.876568856245	-1911.1534844032058	-43.723084453039256	0.31334864274172974	0.23199142732715478	0.22387684412198883	0.23078308580912626	9.549371368124095	0.005684321957216729	0.11575772430388973	0.6861426112340551	0.007378533521987295	4.182993509720379	0.25012236878865707	0.7556233745983815	0.6358367981087346	1.078418849968258	1.3244741456421028	0.6784303200912032	3.4226825749329106	19.468918607574743	-38.868424085211736	-1911.1534844032058
4860000	-1948.4538798563	-1904.1961145048808	-44.25776535141926	0.34900174737207207	0.2233453207962547	0.21362579260700976	0.2140271392246631	6.111097510905442	0.0038162497422347358	0.4233960217392523	0.1745381061457098	0.41369922809361637	1.203819730661724	1.6200415212095145	0.05573179712599795	1.267564816892676	1.0429868806322014	0.7743700399441541	0.35633675932107955	3.290786097613116	19.82853472105774	-41.776721431217894	-1904.1961145048808
4875000	-1958.1505759249362	-1911.8967420189585	-46.2538339059777	0.3464915395689106	0.198201866804493	0.2280963018976945	0.22721029172890142	10.026302086373676	0.004805210982586162	1.214035413659186	6.415645485339966	0.07189231609298045	0.642691726681498	0.21737641714420897	0.32678142011226985	0.2108451526221495	7.055619715567146	0.3972735341587269	0.6397212911381359	3.553777597953793	18.309290837807495	-35.46956147424532	-1911.8967420189585
4890000	-1946.307101905296	-1901.6357057962564	-44.671396109039456	0.3308535940223929	0.22564835203222594	0.2022995683267422	0.24119848561863858	4.252910819164753	0.0044991376500188385	0.11627679315583818	2.7713007087411277	0.17959333183091508	0.4910970860353683	0.10523981704437	2.201526003587697	0.42362694080773255	4.767578608169119	1.2331576057674778	0.9481273523105932	3.4256065078731983	18.99223954846788	-38.779846894561814	-1901.6357057962564
