Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	shape	groupSizes1	groupSizes2	groupSizes3	groupSizes4	Theta.0	Theta.1	Theta.2	Theta.3	psi.height	D.treeLikelihood
1440000	-6644.854051891819	-6176.636370768785	-468.21768112303397	0.18482528459653608	0.33893123178177603	0.2235733739896221	0.2526701096320651	0.055958727724249445	0.34838869002767275	0.05668225890245077	0.03257733444474526	0.4571817773564068	0.04921121154447394	0.3420334541085637	11	18	31	2	9116.344003138543	616.0618006373896	185.32965628076084	186.30948939236376	354.7578993081952	-6176.636370768785
1460000	-6636.382738806766	-6165.161684334762	-471.22105447200335	0.1854834513949856	0.3398250461746688	0.22568930636972778	0.24900219606061716	0.051699225536371386	0.3983060438000292	0.04221045583879452	0.028542885112009073	0.43684752331635396	0.04239386639644072	0.34606604852568185	8	25	28	1	12891.8739829484	525.8856713957489	210.13686572898334	6.8890430193283105	374.7037388151059	-6165.161684334762
1480000	-6637.660897574033	-6164.571426703381	-473.0894708706518	0.19935785951195714	0.32583021864848066	0.21844818059527332	0.25636374124428823	0.05895615976630785	0.37123924689016985	0.0522973096190927	0.036454039968047164	0.4331755632900276	0.04787768046635375	0.340965201311707	9	28	23	2	4916.309067344928	615.2624852496068	193.13682073314502	26.719170962708304	348.17186169943716	-6164.571426703381
1500000	-6643.252899808676	-6160.552523285705	-482.7003765229712	0.21962343541464988	0.288313056033815	0.2533306412620475	0.23873286728948723	0.040934187380371904	0.30691505756996235	0.05990260696507898	0.028467788767533905	0.5275639402685173	0.03621641904853445	0.3918856680418088	10	27	20	5	12766.454710905726	598.4140469697257	317.6965289472002	423.6287311264786	378.18105420014575	-6160.552523285705
1520000	-6651.302320874459	-6175.54817782317	-475.75414305128885	0.17154977214821782	0.3215130856559272	0.24056490992194238	0.26637223227391243	0.0379429002852972	0.3803906588916551	0.06437963285061304	0.03695535333901938	0.43921263827229134	0.04111881636112279	0.3551010531686642	10	16	31	5	8017.108081103359	1199.6335688096146	207.47988914895961	356.85904471438835	390.35675778356	-6175.54817782317
1540000	-6628.248853997957	-6156.645996256363	-471.6028577415939	0.18025270422411013	0.3275894054640226	0.24773649900154845	0.2444213913103186	0.05265185070239969	0.37472087349820365	0.06921971792012176	0.03084420633676692	0.4236414576307955	0.04892189391171125	0.33171039570018696	9	9	20	24	4633.671521846768	1373.7888175182063	349.8424702983867	195.28327878416016	339.27865227526735	-6156.645996256363
1560000	-6622.67666396807	-6152.306726011274	-470.36993795679587	0.1897918660111706	0.3147915041237002	0.23300753574905364	0.2624090941160753	0.06379497233804696	0.33862247260359557	0.049757299298793474	0.034919018956862974	0.466510213388627	0.04639602341407276	0.3480054270762958	1	10	3	48	14185.241147233852	8005.632018252443	1338.144848753604	221.71398710335893	385.2199723144731	-6152.306726011274
1580000	-6640.286205986045	-6158.700075380144	-481.58613060590136	0.1765653021202486	0.3343053163088995	0.21657410363687807	0.27255527793397355	0.04527055422230772	0.36029319000703236	0.059343474573452	0.02829411740418804	0.46256118678510216	0.044237477007916436	0.3717779614975193	11	14	4	33	7197.302067320459	622.4710508670636	327.13998998083633	254.36464804055078	483.8267281893841	-6158.700075380144
1600000	-6636.214147308636	-6161.418771891174	-474.79537541746186	0.18427183557030985	0.3165884569364541	0.2342748089529541	0.26486489854028167	0.049436269227769204	0.3784050217232215	0.05611812069814136	0.034081929483315995	0.4462301483778942	0.03572851048965639	0.3472648714196849	9	5	5	43	8209.060501626378	835.4286704771488	513.732935757088	345.7340608364278	419.08991283683025	-6161.418771891174
1620000	-6638.360606053652	-6161.995221452934	-476.3653846007186	0.19550114787053857	0.3247592362332206	0.228295785178008	0.25144383071823223	0.04541044184059019	0.38791761097509486	0.06505173957731061	0.025012539365013867	0.42758497833116355	0.04902268991082559	0.37108943951020634	5	4	7	46	4386.862147412356	12356.370710609239	1692.6298115310433	249.91916216793712	420.13296206609544	-6161.995221452934
1640000	-6636.877899331607	-6162.990730994639	-473.8871683369678	0.19321392120016448	0.33073325517706165	0.2211898931596711	0.254862930463102	0.04192342654697643	0.36237850839004154	0.059164234563645536	0.030981990968616008	0.4541240789903926	0.051427760540326585	0.31942974534908253	6	5	2	49	14493.063584795464	15161.079657149588	6052.046513671295	206.94067306334662	360.3945609605587	-6162.990730994639
1660000	-6628.073627100459	-6146.170574179961	-481.9030529204988	0.20048248608625452	0.32404782158062395	0.21286549710736288	0.2626041952257579	0.05218847666584156	0.3777872476259734	0.05335123077942582	0.036359470139515175	0.4443027605426267	0.03601081424661611	0.35459478924376897	10	1	2	49	6264.838353924744	12806.295978999477	8877.186481759369	266.3719258263206	446.17991788791716	-6146.170574179961
1680000	-6641.261341440353	-6165.997135673332	-475.2642057670206	0.19233066187764378	0.32078350769130365	0.20233114616841327	0.28455468426263864	0.05063121594265616	0.37154780801332865	0.05409979173704496	0.0269161325945047	0.4584409632569657	0.03836408845549852	0.31637089910340327	6	1	7	48	7846.774311889741	6620.672619666825	6717.999887020893	217.47562827160823	428.646964025478	-6165.997135673332
1700000	-6650.642231663659	-6175.107239790118	-475.5349918735408	0.1719768796007157	0.347831339611109	0.20918078742080254	0.2710109933673723	0.05007939968479994	0.40682158962847953	0.061576916643900505	0.03043609305414107	0.41932470876225436	0.03176129222642326	0.357592257471666	10	2	5	45	15597.556535422696	6566.801782427929	612.4525872274857	235.4000464602311	504.4174432265652	-6175.107239790118
1720000	-6615.205924134538	-6159.023919275784	-456.182004858754	0.18902672950173335	0.34954426838662445	0.22642193273449174	0.23500706937715024	0.06244203908469723	0.33581740493839757	0.08043128403773019	0.01901413835825206	0.46257615924317264	0.03971897433774899	0.3394192638452587	11	3	13	35	7823.689216943562	1251.154204293189	240.43314267436645	150.64387010606978	431.43508728817886	-6159.023919275784
1740000	-6620.729397322592	-6168.97763009077	-451.75176723182267	0.20602414400524682	0.30445263121118726	0.23249765905647715	0.25702556572708857	0.04568486576953683	0.3444348995028456	0.06979045458482822	0.028420012638832686	0.4670619992795525	0.04460776822440284	0.36028680406754243	9	15	34	4	13527.272424520292	320.5170380979784	140.9155180579894	311.8291514236353	399.7610482612018	-6168.97763009077
1760000	-6631.083562155821	-6158.636850092084	-472.44671206373613	0.19054284697134066	0.3571255545836057	0.21207098154307755	0.24026061690197592	0.04993016502640446	0.35690173116410867	0.05920949055799823	0.03445871607161796	0.44163094753950777	0.05786894964036157	0.3947020629791172	10	4	16	32	11533.872704317462	865.5429823658271	305.1077659451067	234.83919837263102	427.7700418075822	-6158.636850092084
1780000	-6636.016831991577	-6166.994077240411	-469.0227547511665	0.16947071841963848	0.3679481271764587	0.19895627557772488	0.26362487882617774	0.05376175340639948	0.4486031817101641	0.046217758645626945	0.03201429364784793	0.3827873729604637	0.03661563962949659	0.31104059572618215	10	6	2	44	17557.233336981706	899.9436395491266	928.5733295288577	215.94475982977983	384.90450214357196	-6166.994077240411
1800000	-6634.119737943589	-6154.217824130586	-479.90191381300275	0.2121209900722016	0.299024237810544	0.2242090477932692	0.264645724323985	0.03336502573884699	0.3643358455110691	0.04841904506940978	0.03865489269733771	0.4822470903464781	0.03297810063685731	0.3537215966478648	2	13	3	44	4496.578813292433	12165.802480176735	771.7181263457076	245.27073754612454	465.037541920597	-6154.217824130586
1820000	-6654.218122854901	-6169.19521531477	-485.02290754013006	0.19188707469801503	0.33471640955514304	0.2032535118184565	0.27014300392838514	0.04648371376110765	0.4038708483900999	0.056360220168237135	0.030440753921646878	0.42190172135808807	0.0409427424008195	0.3587999970753546	1	8	6	47	12414.296853955087	13694.752884593277	7255.208449528144	272.32358288985785	402.6145809891148	-6169.19521531477
1840000	-6628.571935277664	-6166.473457437762	-462.09847783990256	0.18954629578700652	0.3285267766831805	0.2059321319022141	0.2759947956275985	0.05703075157768658	0.37850696578179993	0.06256817324028567	0.03129543427786917	0.42380720044868314	0.04679147467367458	0.35708641659131307	8	6	8	40	12627.688130092323	6722.650538117223	203.4170759688753	204.67245098041855	350.6256694586962	-6166.473457437762
1860000	-6632.054709077068	-6163.924628351923	-468.13008072514486	0.19518319446204163	0.3251244370376073	0.22464740613835732	0.2550449623619934	0.06447042492392979	0.3383939249481731	0.06770795436002411	0.027626512809099026	0.4606424676863819	0.04115871527239124	0.3978837828777889	12	1	5	44	11409.677391139488	2657.1684786313263	140.87247563339938	162.6236169375355	514.0558818254864	-6163.924628351923
1880000	-6639.453020795275	-6162.128610260282	-477.324410534993	0.18350287480012056	0.3307024652485287	0.1936039449220935	0.2921907150292567	0.04770023798711908	0.3921958354191012	0.05768040666425527	0.029253414619129076	0.4387399467744504	0.03443015853594421	0.34645453141693205	1	14	7	40	4091.9006685030317	9246.997168505875	333.19521553218334	244.4285253398221	452.482534151527	-6162.128610260282
1900000	-6644.059287286189	-6161.864740139247	-482.19454714694206	0.20615925872566143	0.3066156397234421	0.23601564920699944	0.25120945234389636	0.049018543067465906	0.33241765109082644	0.040309639077138415	0.04034337842966405	0.49889275282818474	0.03901803550671988	0.3975544457197926	7	8	2	45	21366.712801381476	3185.5224581849907	809.532676456632	258.0657115435132	424.628798472025	-6161.864740139247
1920000	-6639.59409124767	-6162.329092413989	-477.2649988336806	0.20295007765903866	0.33870294057715356	0.21073336065389112	0.2476136211099161	0.05590180590772856	0.3860058375989662	0.0533633720085488	0.0328180781810514	0.4225371666325551	0.04937373967114946	0.32098349427047446	8	2	18	34	8437.724633701057	6939.17312087016	615.1770365007044	191.32899693682134	364.0826916602267	-6162.329092413989
1940000	-6647.044384644471	-6157.770084529304	-489.27430011516714	0.1982419710309594	0.2976150400670087	0.22101480506319388	0.28312818383883753	0.04879706057192223	0.3748571720800959	0.047166840567266805	0.03586732845030974	0.4534035048221907	0.039908093508214004	0.34668827018919696	11	9	5	37	11051.378275657205	805.0974388119704	452.5509560305514	400.74342185371955	385.5575655093879	-6157.770084529304
1960000	-6630.237017584173	-6165.853872389419	-464.38314519475426	0.18192311459929594	0.35111286683047754	0.21626411864060097	0.2506998999296252	0.04825254531649764	0.3802350738340056	0.06768468741485376	0.020140075538491023	0.43030621151663007	0.053381406379521046	0.38894675643176707	9	2	8	43	7905.230586223933	1337.0757024660438	175.1784737154418	328.14740394004315	443.4910870032912	-6165.853872389419
1980000	-6630.09602170512	-6156.471715642987	-473.6243060621328	0.17871567543625003	0.31857671085900197	0.22767837697084647	0.27502923673390106	0.05040858517780758	0.42190462104299314	0.06952436530662383	0.02582446083945735	0.3936238761374184	0.0387140914956988	0.3782230143738015	2	6	3	51	4614.738886953899	11827.38246984409	2439.381412154872	331.2313784923982	401.97256072242004	-6156.471715642987
2000000	-6666.482899236424	-6175.825667959748	-490.6572312766761	0.18651334627759453	0.3149386648041577	0.22001160368921296	0.27853638522903407	0.05676231663994141	0.37311388528303263	0.06004097603190333	0.03030172194718609	0.4431724566549192	0.036608643443016425	0.4044052019970718	3	6	2	51	18450.98791186919	21349.099571729683	1062.9883386820104	351.18073597143183	590.9986373879367	-6175.825667959748
2020000	-6634.867182623292	-6161.9166552423985	-472.9505273808935	0.1980392551099513	0.30140857177518565	0.23444553852007752	0.2661066345947847	0.06112383617925435	0.34999837134937944	0.05559025598878867	0.029937249296429585	0.46372866237043925	0.03962162481570773	0.3462362529153724	8	1	7	46	5720.320094389684	6108.478092363718	497.93758392817494	275.9926725613022	448.5093715605497	-6161.9166552423985
2040000	-6660.43775541172	-6176.897333508253	-483.5404219034668	0.23162374567296493	0.29689269987664796	0.2261747019958355	0.245308852454551	0.048185903944896545	0.32901552344796714	0.04346266181646218	0.04149480956447583	0.49636813945871255	0.04147296176748463	0.3725158933243536	7	2	8	45	7581.425591953436	18104.827145573447	2864.449296539334	299.7517737242199	417.3788245409163	-6176.897333508253
2060000	-6619.945782767384	-6158.064119639013	-461.88166312837035	0.19433908510856468	0.30621651725713817	0.2259745430349863	0.2734698545993104	0.07238724566445912	0.34668211796946163	0.052269457507096696	0.028480428948003015	0.4490909396263133	0.05108981028466518	0.30762345420779014	3	8	8	43	9397.61967400623	7882.483285981506	182.25037644541015	196.62372729318656	429.539713475943	-6158.064119639013
2080000	-6610.921956725324	-6161.418023549017	-449.5039331763072	0.19564464899305833	0.3211409725524458	0.22308422006294248	0.26013015839155296	0.058776167963997025	0.3438290730421646	0.04521682048763474	0.030332364758234098	0.4795106868551707	0.04233488689279781	0.3767882039971842	12	1	18	31	7353.990997658006	2476.9803491526486	91.79184953154459	180.4400347668873	389.56732104058943	-6161.418023549017
2100000	-6612.284274257309	-6158.880619071451	-453.40365518585844	0.19658443183887292	0.31011372491591915	0.24721006712061053	0.246091776124597	0.050290882762221545	0.3349752023448599	0.058650142502960745	0.030913899810541223	0.48282583932259043	0.04234403325682511	0.3611922917062912	11	1	3	47	10498.261332808932	736.0939354352133	376.4337058586624	179.6503611436488	404.93105653209506	-6158.880619071451
2120000	-6632.606995634309	-6168.189099063678	-464.4178965706307	0.18369346612155668	0.31955452510202625	0.24235864334944607	0.2543933654269708	0.05320739948384141	0.333716164151256	0.056569401246847596	0.0343616108147666	0.4773323660379776	0.044813058265309756	0.4132687298401991	12	2	16	32	11270.953919979349	1622.3907287328766	269.40389371000816	209.86572593514	413.46305859631406	-6168.189099063678
2140000	-6646.108506663551	-6175.543972048527	-470.56453461502406	0.17328360988772293	0.34727190247123674	0.20554563817868482	0.27389884946235515	0.054291924223633166	0.3993866980871387	0.06859190397190068	0.02783384700302876	0.4126266477529395	0.03726897896135808	0.3745288216059374	12	2	13	35	7725.36404747551	976.6408328987474	505.0579566313566	186.7013168973132	377.9397989571055	-6175.543972048527
2160000	-6655.726047787498	-6183.5277717005565	-472.1982760869414	0.19988403831318763	0.34602194267821074	0.2139530392417498	0.24014097976685156	0.05232680099865694	0.34579819756497815	0.07416631940991765	0.018654895994524395	0.46433357361710526	0.04472021241481644	0.3490765369818204	11	7	1	43	4504.316239855278	1599.067040090249	231.27931419177497	223.18358443591055	396.5095967379136	-6183.5277717005565
2180000	-6627.9712780684085	-6163.649498796799	-464.3217792716095	0.20270582790321212	0.33893617028596584	0.20962680992997026	0.24873119188085152	0.04706224472869536	0.38542593485505966	0.04574530694595481	0.04006075795362412	0.42067703674626383	0.0610287187704012	0.33304339096335484	15	5	1	41	6777.008636488025	176.34419840308175	237.63511349405698	197.47101453842075	384.78246885272773	-6163.649498796799
2200000	-6637.215698026852	-6168.2886070226095	-468.92709100424213	0.1799227574287126	0.3824168365551899	0.1902848411187336	0.24737556489736356	0.0502025907003046	0.4036981655273086	0.04733060510846856	0.03318442566954726	0.4178900742661875	0.04769413872818238	0.3600899134078545	8	7	6	41	5668.145513832284	739.6647707436125	843.5034931396493	233.64668373164878	380.44268308782523	-6168.2886070226095
2220000	-6627.7221204143525	-6165.524669950771	-462.19745046358173	0.18632762837330885	0.34905317556864046	0.21447718297714705	0.25014201308090345	0.058047024374650966	0.40696399827096635	0.057043170359357624	0.02886745868214262	0.41337835181280985	0.03569999650007149	0.35691487648145437	9	8	3	42	12847.844364832967	684.024000345962	85.69590207504137	207.551854110098	421.68405612486185	-6165.524669950771
