Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	codon_0.treeLikelihood	codon_1.treeLikelihood	codon_2.treeLikelihood
1510000	-6090.6174613962785	-5486.427448267057	-604.1900131292216	0.4666275659173769	0.22922921047404526	0.10609342853480554	0.1980497950737739	0.272255609404502	0.4330610090689995	0.09770894014132071	0.19697444138517806	0.3025307201558986	0.3983412362768993	0.08683583566735521	0.2122922078998469	8.47066292980302	9.187883064273441	11.363822791654698	0.6331809190073956	0.9848721951921959	1.380200128271879	0.0024878339166836323	34.77729033496196	56.61211891883968	567.1515240558551	-1432.925676655704	-1789.4316645482047	-2264.070107063148
1520000	-6051.432611795133	-5469.3774749107915	-582.055136884342	0.47511985418025315	0.2700911857669437	0.09266987607121296	0.16211908398159186	0.32497067753270775	0.42641686358609393	0.08978029862772487	0.15883216025347377	0.3319047436752285	0.3650073357292696	0.09616686522051528	0.20692105537498676	6.737090863484929	13.38482273353372	12.436152201232343	0.6002724464915633	0.9693581708972298	1.4284659180706973	0.002534656166086415	33.99108737248285	52.182240408001256	492.90269980136696	-1442.1396682772295	-1777.7420780332563	-2249.4957286003055
1530000	-6070.639663504543	-5483.781934329845	-586.8577291746977	0.496218575988222	0.24679853294048887	0.07495807374076353	0.18202481733052725	0.3315432144202943	0.3583358962701661	0.1172116115270944	0.19290927778244568	0.3169323739550827	0.37484031508325094	0.08911887004516428	0.21910844091650214	5.744372054285194	8.875504639606204	11.629374981628256	0.6099557436714126	1.0223555663154646	1.3658313364115648	0.002521875930028631	40.88915344841917	56.385686658560985	521.8736974071036	-1439.834068377409	-1788.4910963708498	-2255.4567695815863
1540000	-6083.686707217527	-5494.7011448094345	-588.9855624080927	0.49622605721254975	0.25502050806155796	0.07364622968339288	0.17510720504250116	0.3439101549082083	0.41852368827566505	0.08098103951161692	0.1565851173045102	0.3016544154190727	0.42258970649673017	0.09541403743009498	0.1803418406541023	7.405353234900765	9.675155527752004	14.719703986654284	0.6914222686753929	0.9924644270587905	1.3146438864976109	0.0023518811078632935	29.80232223303226	58.569550940213055	533.8170491257036	-1444.7741953191319	-1785.0146612053684	-2264.912288284934
1550000	-6061.601872731609	-5467.5174621614715	-594.0844105701368	0.47561536561410217	0.2363304696597229	0.09315196415660525	0.1949022005695713	0.3248697370537441	0.40885329555956806	0.0777540324670415	0.18852293491964675	0.32385218838310514	0.4043906426782798	0.07780975097483783	0.19394741796377749	7.273776949677461	10.859267212724482	11.935836016542238	0.6241642273666903	0.9862176657994982	1.3878284126784213	0.0024161899879690083	34.979858592841985	55.7528069261064	529.0988730032592	-1437.8550031121433	-1781.635015007893	-2248.0274440414355
1560000	-6082.087462219131	-5494.49278684753	-587.5946753716013	0.4539510018658474	0.2225086706029502	0.11163222797944339	0.21190809955176054	0.333019122242527	0.41595899884136595	0.09143564043884621	0.15958623847726133	0.3154288447227334	0.37013824321496636	0.08824725805074621	0.22618565401155424	6.456174720275447	9.393575067601814	11.531776906782724	0.6319687264695949	1.0351235117774202	1.3311552318790372	0.0023867807937092717	30.24716629103284	53.085205930485174	516.0432217973979	-1450.755984567872	-1785.842152699674	-2257.894649579984
1570000	-6064.326973878542	-5494.999033445071	-569.3279404334708	0.459015238779104	0.2467138876535512	0.11798467112558028	0.17628620244176615	0.27545655841142813	0.44408969082876587	0.08912088642735327	0.19133286433245322	0.3089704316673811	0.3786241846457777	0.0880035021102055	0.2244018815766359	7.5536864577275855	10.663190672641678	7.394422850410129	0.6388953267046906	0.9439735316799968	1.4154115955520077	0.0025679766271787053	28.33559292276039	56.53167850712764	508.15626529835964	-1438.777037086021	-1797.0314214081527	-2259.190574950898
1580000	-6059.98234389404	-5469.007746699441	-590.9745971945998	0.5268138970693188	0.21884599232937996	0.0976488789421955	0.15669123165910753	0.36525891220658463	0.3625878907696208	0.1028777691572319	0.1692754278665632	0.34272961048852507	0.3808752487566709	0.07899544328946757	0.19739969746533673	7.807509539085252	9.667615362081449	10.736751143628199	0.6330299134649433	0.929176369445343	1.4360462404871719	0.0020995876023983773	34.32336793012599	57.10650541510132	548.2430466430898	-1437.448110265998	-1778.382034470179	-2253.1776019632634
1590000	-6048.184008432332	-5465.833355089806	-582.3506533425265	0.45141627116567046	0.2587827952014058	0.11884110521439033	0.1709598284185351	0.306557546969041	0.4172358040280867	0.10558068983511353	0.1706259591677594	0.3214272197242079	0.3471893961307884	0.08761473013387425	0.24376865401112968	7.987199599746219	9.272412607666256	12.958113081165289	0.6841385809408499	0.9045683789746619	1.4097889380889743	0.002503398799357263	31.583079973757663	55.16466110500645	520.2930547003007	-1440.265712230943	-1775.0693188503376	-2250.498324008525
1600000	-6097.179475349333	-5492.68677347596	-604.4927018733731	0.5006988341532169	0.22698736891833052	0.09699955179510181	0.17531424513335253	0.327075984399276	0.39335516790308156	0.08918844476796246	0.1903804029296806	0.32727525997050055	0.37672565274636005	0.08761473013387425	0.20838435714926537	7.705168614505232	9.916797006667522	9.195667455989426	0.5359627138887617	0.9988394070298205	1.4629881777189893	0.0022713624902118215	40.22099055732049	54.57383889501742	556.2178885969425	-1442.3906403678309	-1788.4784921918642	-2261.8176409162643
1610000	-6100.2379556720425	-5481.545043244347	-618.6929124276953	0.487792675611788	0.24467886056395055	0.11212416075322883	0.15540430307103434	0.306153395469063	0.44178305601141976	0.08639741872950518	0.16566612979001266	0.30639723602110563	0.38072393356798334	0.08421129309886917	0.22866753731204198	9.85822084160122	11.040824312109224	8.543818748290994	0.6212119443299357	1.0046576672386396	1.372326635785383	0.002240284262373703	33.67324569696933	54.0587593260676	576.951170371131	-1435.125787920823	-1789.2079950217071	-2257.2112603018168
1620000	-6092.414349444427	-5487.498742933823	-604.9156065106033	0.4576477263133558	0.23949920096141702	0.10256303981810273	0.200290032907126	0.32674192039275757	0.37435636433557734	0.08752207822543424	0.21137963704623144	0.32569672576465025	0.39463242550881406	0.08813606972497384	0.191534779001562	6.529366157368877	8.27413485218886	13.511206877877012	0.6850470314357838	0.9811841740868614	1.3322690184365789	0.0022605849420139494	36.37057802752244	53.880935616104345	561.8715669984547	-1434.108913515769	-1800.7924699318726	-2252.597359486182
1630000	-6067.759700237143	-5457.417124518866	-610.3425757182765	0.475641427165868	0.2581773912685092	0.09695675239311123	0.1692244291725131	0.3138383129200658	0.42367169985109937	0.09491071337715874	0.16757927385167673	0.33456258477590733	0.37240432188607175	0.08372439538187446	0.2093086979561464	7.106535987747207	13.930640226110585	12.062718421800113	0.626192680019329	0.8841620169088601	1.4878652682147664	0.0021469246233589917	46.46635454786826	55.861229029953236	569.8582869105967	-1430.0291158531272	-1783.6544369259568	-2243.733571739782
1640000	-6088.960507292441	-5486.963710166946	-601.9967971254954	0.5365768377099173	0.20562377096419032	0.09505060615368238	0.16274878517221153	0.29963685280144253	0.4496567934435251	0.07645194853326572	0.17425440522176733	0.3240413412143778	0.36676605751485003	0.07570852759211581	0.23348407367865645	6.838970005629033	8.344256473780492	11.709893848784505	0.6725860041872337	0.9365787698432294	1.3892761117037682	0.0023172872081691056	39.718776287466845	56.29580502855516	562.3893090033785	-1440.514820331456	-1780.085453761461	-2266.363436074029
1650000	-6064.469349293458	-5463.764182394363	-600.705166899095	0.4898438510583139	0.22383817694390543	0.11883131916074209	0.16748665283704	0.3008983148063635	0.45671454613102885	0.09037610125170284	0.15201103781090552	0.30374506552389546	0.4107115733247918	0.0729761948713607	0.2125671662799521	5.360047616151699	10.219429673509469	10.53034929806441	0.6310878209549887	0.8972082736132981	1.4699471807696005	0.0022804875879332514	32.930655201958395	56.95644720832845	563.3470223833402	-1429.5741193838887	-1772.9236815304137	-2261.266381480061
1660000	-6082.059227273799	-5486.618244383679	-595.4409828901195	0.4852043662689852	0.23548662181591667	0.09327559541803988	0.18603341649705965	0.34358834180186204	0.4148236122347486	0.0921867499663653	0.14940129599702484	0.31874315788782753	0.38988927957825525	0.08703532806287041	0.20433223447104684	7.634896404809065	8.757738170811956	13.83929257622706	0.662527609683254	0.9289946540412726	1.406870724893019	0.0022329527244796064	41.41781449919306	55.682729625578304	543.2313092861954	-1439.781926406965	-1784.48507705782	-2262.3512409188934
1670000	-6076.110428205013	-5478.009240783864	-598.101187421149	0.4930974959639978	0.2688193657459303	0.08300238987244005	0.15508074841763336	0.2653046956596562	0.42806575752402015	0.11850843468517676	0.18812111213114768	0.35330661074383196	0.33890834828607735	0.08594542512328138	0.22183961584680936	6.587356693446311	9.81958364869416	11.888090195975751	0.6425492918771799	0.9935265215897101	1.36222204030396	0.0023002348393061593	34.65888742712348	58.557952593252956	560.8799526458517	-1440.8035174475365	-1781.761078924189	-2255.4446444121386
1680000	-6066.606151102704	-5479.587205122205	-587.0189459804991	0.4365666716363344	0.29001994906361095	0.0965606460347868	0.17685273326526946	0.3318547791090337	0.39295668268358275	0.10127121134330683	0.17391732686407743	0.2955913729397185	0.3812473136069314	0.09509836350921215	0.22806294994413795	7.3445647369153715	9.166317868149363	10.023280507441292	0.7454569486513699	0.8436150841876291	1.40971585739268	0.002356724706867181	27.07856519580701	53.16565310949545	526.3679794931162	-1438.0117148091745	-1784.8412290314225	-2256.7342612816087
1690000	-6067.839996514902	-5476.653296352129	-591.1867001627738	0.5276701127879699	0.20539051129748653	0.0965606460347868	0.17037872987975833	0.30131834326021567	0.41291429928771245	0.09244791119430879	0.19331944625776384	0.3075543976542155	0.3755805315826409	0.06762206255545242	0.24924300820769124	6.137245498664605	10.643995851241767	11.757124334967344	0.6401334659907505	0.8842242841683364	1.4739285996789708	0.0024144275958243987	39.36293515914558	57.19770395006989	544.2079621945016	-1440.7008386567852	-1784.8928918746399	-2251.0595658207035
1700000	-6082.642897118943	-5482.880692873898	-599.7622042450453	0.47356796316625943	0.23176881400037772	0.11429493023086534	0.1803682926024992	0.3264437703520531	0.400683660728538	0.09583754364589209	0.17703502527351755	0.26401757718439756	0.4361364205822864	0.07464061520075514	0.22520538703256093	7.4292127731861335	8.828208021967585	10.26654625891445	0.6636326402940955	0.943877565985231	1.390888044388747	0.0023139791084573072	40.830548429802214	56.99146725121146	564.4111869561777	-1444.0355790727167	-1780.2380227144426	-2258.607091086739
1710000	-6080.601188352788	-5478.1687726781065	-602.4324156746817	0.4957303824721804	0.2027718549457459	0.12436514261957561	0.17713261996249985	0.35813430267484025	0.34709897332714146	0.09788078028514437	0.19688594371287466	0.3049737375718184	0.36053734036018636	0.07540378883200899	0.2590851332359865	6.083300726395837	10.263101777347506	10.977540578806165	0.6817433041989515	0.9600002501162295	1.3567409376095827	0.0020635824667772293	35.54583739563584	61.65230685370485	580.8018972725695	-1436.023050368322	-1784.532204429664	-2257.6135178801205
1720000	-6063.685751851953	-5471.816820875767	-591.8689309761859	0.4722000025164129	0.24539251486052677	0.12893893296367215	0.15346854965938994	0.28406859767569653	0.4247707291179911	0.08699945752568243	0.20416121568063073	0.28545360832583044	0.3785614318996248	0.06393873046070724	0.2720462293138378	7.391945277176803	7.827794032392139	9.218055703330378	0.6755655636704962	0.9282087140780495	1.3946807963641774	0.0024564221973334944	41.01161705146388	56.32364125660882	536.9891990659812	-1435.2405903759193	-1776.1776478991103	-2260.3985826007374
1730000	-6069.900705671265	-5477.822609119805	-592.0780965514606	0.47928997717619887	0.24913460193021758	0.1047691476784129	0.16680627321517236	0.260460263436539	0.46883091044756775	0.09665315843238269	0.17405566768351136	0.328033211036532	0.3496581457138789	0.07652326993816273	0.24578537331142664	6.242482273860835	9.365631152528051	10.483907616268688	0.7557171114005473	0.9286181039340524	1.3145015328149336	0.0023640085337677794	28.528793665460793	56.18145436565315	546.0540998187754	-1437.1458855023634	-1789.2023653589658	-2251.474358258475
1740000	-6069.720272782802	-5476.427130285919	-593.2931424968826	0.4729919404341195	0.2695148429359197	0.08618535047985702	0.17130786615010532	0.2703064812296427	0.446415620708046	0.08956932759274204	0.19370857046957013	0.343553692527523	0.364130877790943	0.09230064577912189	0.20001478390241234	7.8951185493657245	10.363036775420657	10.206707078634402	0.6412231317727243	1.0091221306660716	1.3479462762839383	0.0024553567323320645	29.07934109284969	54.66602699086671	524.5045523573745	-1435.1188403663273	-1779.4923094701574	-2261.8159804494344
1750000	-6072.394946081774	-5480.0472835466535	-592.3476625351201	0.47040344861302186	0.2471964306298296	0.12342199842088175	0.1589781223362683	0.28746421815112805	0.4436169540557146	0.09379887826667122	0.17511994952648707	0.35136997906217843	0.39028531401663563	0.0529866696666337	0.20535803725455248	7.532461969727262	9.67756036960681	12.072096896555147	0.6708202744614095	0.9664843381554677	1.3611278648805647	0.002367210375657691	28.75288801217114	52.63145309296676	522.145935882506	-1433.8213344798517	-1782.459902881837	-2263.7660461849646
1760000	-6065.63648889291	-5471.859296827752	-593.7771920651586	0.48057389422614794	0.22105113087602116	0.10147663658704252	0.19689833831078982	0.3343263883623612	0.4187814912848915	0.08852405150330425	0.15836806884944393	0.30768358893214376	0.38052516908322376	0.08225519004368942	0.2295360519409434	7.076464711044582	8.528167924519238	9.361713951437078	0.6739634676948989	0.9739492085650416	1.3505347688243277	0.0023588768816976053	35.221913721092456	53.7565961742524	532.9179131687271	-1435.7748341486645	-1782.9900294210547	-2253.0944332580325
1770000	-6068.43389619126	-5471.697297687256	-596.7365985040045	0.500944875178985	0.21663195096095422	0.11988655463365569	0.16253661922640655	0.3237268498427403	0.3844554153368493	0.1025814837141591	0.18923625110625225	0.30504589496175283	0.38471138173440755	0.08332746829782299	0.22691525500601695	6.881708731722042	7.353328453276042	8.15977687359903	0.6990635839030575	0.973245685148735	1.3262577003953715	0.0022509727969532503	39.551791214171296	57.0562383210375	567.0868483728043	-1441.4706357927514	-1786.41521386442	-2243.8114480300846
1780000	-6091.928459807393	-5494.489369274501	-597.4390905328918	0.48925203348368584	0.22780377643235442	0.09865175370012456	0.18429243638383666	0.25570814575653666	0.4605595277851733	0.07962927107526296	0.204103055383028	0.2956307222123924	0.373156768740061	0.10300748794734314	0.2282050211002038	8.304140762456475	10.398326712177578	11.90897564162041	0.6844769424031318	0.9421830100802553	1.3718375567661583	0.0022829536589495016	32.574463770722	57.07744790248314	549.5507907302093	-1442.5101673472093	-1795.364121584897	-2256.615080342394
1790000	-6108.439678710935	-5498.424844092617	-610.0148346183189	0.4839945854902002	0.2521163279743044	0.08260289674598266	0.18128618978951422	0.30308936895925714	0.3756300920055608	0.12411790980994986	0.19716262922523303	0.31912968613438836	0.38760037572556266	0.08259984583010785	0.2106700923099414	6.226558252641041	10.494851734224438	9.335473828993623	0.664999226559853	0.9530851775154036	1.3803203541464637	0.002414635989566171	46.521488998136334	57.6609444903467	574.4361098448585	-1449.5209023915424	-1784.6555970700736	-2264.2483446310007
