Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	gamma	Theta	pi_trait.0	pi_trait.1	pi_trait.2	pi_trait.3	pi_trait.4	I1	I2	I3	I4	I5	I6	I7	I8	I9	I10	R_trait.0	R_trait.1	R_trait.2	R_trait.3	R_trait.4	R_trait.5	R_trait.6	R_trait.7	R_trait.8	R_trait.9	mu_trait	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	D_trait.treeLikelihood
375000	-5937.9074981522845	-5825.130567967292	-112.77693018499247	0.3305484770792854	0.1958742756775042	0.22695487145674198	0.24662237578646926	8.028003981704018	0.33652178190550236	6.062855027016513	0.0847219245128756	0.2865767087163369	0.1529296848797323	0.31359284523293135	0.16217883665812413	1	1	0	0	1	1	0	0	1	0	0.15664774246855673	0.19282054197922704	0.02697234017980501	0.018848464761170067	0.16940776455465825	0.053170596776988814	0.03511780124111143	0.11310346389229231	0.14554403458992277	0.08836724955626829	0.23447332582627653	10.35911688080185	-5781.2410139947715	0.15664774246855673	0.19282054197922704	0.0	0.0	0.16940776455465825	0.053170596776988814	0.0	0.0	0.14554403458992277	0.0	-43.8895539725207
390000	-5961.203485060862	-5848.3892086827545	-112.81427637810725	0.34145877130064906	0.18028491288464354	0.2373872565278759	0.2408690592868324	10.901372240317436	0.32346675520661705	6.488261642366618	0.1015232352758695	0.19101993390220146	0.2715905895923278	0.20208591310591598	0.2337803281236855	1	1	0	1	1	1	0	1	1	0	0.16983068706759777	0.10393855713593725	0.3735685181310208	0.03751793648682439	0.054199828464295094	0.04496474677390559	0.11305207969552011	0.021364596351142705	0.017215510641034236	0.06434753925272277	0.229752726787029	11.085066897678846	-5802.88029667877	0.16983068706759777	0.10393855713593725	0.0	0.03751793648682439	0.054199828464295094	0.04496474677390559	0.0	0.021364596351142705	0.017215510641034236	0.0	-45.5089120039843
405000	-5950.101434915867	-5834.941270559009	-115.16016435685783	0.34179754138147367	0.19335611845631195	0.22376895288062928	0.24107738728158612	8.918240979959533	0.2294343022720413	5.662788813191041	0.2382428518128824	0.2995148747378513	0.1934242662191782	0.17657655762610336	0.092241449603985	1	0	1	1	1	0	1	1	1	0	0.19514584625923406	0.04640497494172174	0.020262398181963903	0.03469294404981084	0.08734971897352496	8.888538887603086E-4	0.0712351137706119	0.21404755853615465	0.1981100016006815	0.1318625897975368	0.5213207057859099	11.011602475420652	-5789.680843140425	0.19514584625923406	0.0	0.020262398181963903	0.03469294404981084	0.08734971897352496	0.0	0.0712351137706119	0.21404755853615465	0.1981100016006815	0.0	-45.26042741858428
420000	-5945.485047142002	-5829.059395738732	-116.42565140327014	0.34258679209869375	0.19859761970532108	0.21038721630283644	0.24842837189314962	8.72947534083592	0.36125302724410696	7.508965077412689	0.18148704722769585	0.3532629574250389	0.09961360120351281	0.19678300909636565	0.16885338504738684	1	1	0	0	1	1	0	0	1	1	0.2490017235211724	0.16663946682802683	0.012431818687796657	0.07378963106141759	0.06317608088893426	0.0492767563379466	0.011040221766243308	0.09753609673154563	0.17160089632062997	0.10550730785628737	0.5758906949893636	10.382580500733546	-5780.608102434246	0.2490017235211724	0.16663946682802683	0.0	0.0	0.06317608088893426	0.0492767563379466	0.0	0.0	0.17160089632062997	0.10550730785628737	-48.45129330448658
435000	-5947.92813467999	-5836.268088414053	-111.66004626593681	0.34673768170032904	0.18048596992752636	0.2184705579584784	0.254305790413667	8.331385139285699	0.49287867659528767	5.29195897106848	0.08412221472311868	0.21456867921313888	0.14924621017694445	0.26305628701594186	0.289006608870856	1	1	1	1	1	1	1	1	1	1	0.07787519242589057	0.2615978195701935	0.04777390001145193	0.004660824911817296	0.25561942640531726	0.03344393265198132	0.028752584784024635	0.08857111346309604	0.19072796658980495	0.010977239186423154	0.4552045026285395	10.631504146757802	-5787.417635428428	0.07787519242589057	0.2615978195701935	0.04777390001145193	0.004660824911817296	0.25561942640531726	0.03344393265198132	0.028752584784024635	0.08857111346309604	0.19072796658980495	0.010977239186423154	-48.85045298562496
450000	-5942.66653863207	-5830.092486345674	-112.57405228639627	0.35260724343444316	0.189820500581387	0.2150915749459609	0.24248068103820974	8.639180640433294	0.40001325134995364	7.073319987736533	0.27864852636217596	0.30990923348162785	0.13107052519134532	0.19136574276438376	0.08900597220046697	1	0	0	0	1	0	0	1	1	0	0.18503117347300557	0.060347498278822825	0.12053962382508879	0.107047523208707	0.14900009150902363	0.15379521135743043	0.03037673966202222	0.08393069460738337	0.0533714132833758	0.05656003079514113	0.49605503839335396	10.22319317278271	-5784.43335704023	0.18503117347300557	0.0	0.0	0.0	0.14900009150902363	0.0	0.0	0.08393069460738337	0.0533714132833758	0.0	-45.65912930544479
465000	-5952.50559892236	-5836.18594703147	-116.31965189089004	0.35125785182562913	0.18862549956466432	0.22144065646506933	0.23867599214463797	8.918441195137175	0.3266147853187035	8.259138699690089	0.08275513875992241	0.3622127502781087	0.08708950436179058	0.2344841838358615	0.2334584227643168	1	1	1	0	1	0	1	1	0	0	0.22621867850294802	0.19562126865960786	0.0472442879720053	0.12888151371678938	0.06189051644779513	0.07181645398704561	0.03829258037900019	0.04282366466208383	0.008421538652778116	0.17878949701994737	0.49304142701291775	11.086159953725614	-5789.563877183425	0.22621867850294802	0.19562126865960786	0.0472442879720053	0.0	0.06189051644779513	0.0	0.03829258037900019	0.04282366466208383	0.0	0.0	-46.62206984804522
480000	-5951.130909102402	-5831.297860099772	-119.83304900263033	0.32626358936680316	0.1912464364500606	0.22461182499250779	0.25787814919062924	9.551387858208706	0.32925610369512515	7.509814353642254	0.29255561983657175	0.30686896396002006	0.09314686943164469	0.09205799003703895	0.21537055673472452	1	1	0	1	1	1	0	1	1	0	0.07869971527128566	0.002254981076934715	0.015409704096834592	0.11203373799120031	0.07562506001285424	0.02475708908719319	0.42652546961956506	0.14824625250007384	0.09171045136784046	0.024737538976218713	0.27153091469056573	10.800357867645014	-5786.406987588688	0.07869971527128566	0.002254981076934715	0.0	0.11203373799120031	0.07562506001285424	0.02475708908719319	0.0	0.14824625250007384	0.09171045136784046	0.0	-44.89087251108388
495000	-5945.645973324395	-5832.3675501292255	-113.27842319516911	0.33982296331457706	0.18895719001462347	0.22571070690525408	0.24550913976554609	8.532923385029966	0.3646502234603196	5.765351959034967	0.28490234248684726	0.16798738547636802	0.13356159178145793	0.28075617263862984	0.1327925076166971	1	0	0	0	1	1	1	1	1	0	0.11489568226021857	0.03627140180559747	0.033606434807584545	0.015380750570437252	0.46194455907221593	0.032842312474012765	0.15836477796029455	0.0487628067154116	0.013911951549679114	0.08401932278454909	0.26730047061066053	10.764299180967713	-5785.865929123247	0.11489568226021857	0.0	0.0	0.0	0.46194455907221593	0.032842312474012765	0.15836477796029455	0.0487628067154116	0.013911951549679114	0.0	-46.50162100597866
510000	-5948.408087589151	-5829.822800685492	-118.58528690365873	0.3427816449667035	0.1932915002886887	0.2232175812367172	0.2407092735078914	10.201434982095137	0.4709923047818134	8.479335505499224	0.1306330087588634	0.2790706503996117	0.16180152750944096	0.2509311162503106	0.17756369708177341	1	0	0	1	1	1	0	1	1	1	0.2115866809010969	0.031904044372176935	0.14502541092670057	0.015385417939835434	0.18977422061724655	0.03001153944112986	0.21523097103780475	0.0465789833466157	0.07467275124302172	0.03982998017437242	0.3772401509609882	10.945185593302885	-5785.894821317256	0.2115866809010969	0.0	0.0	0.015385417939835434	0.18977422061724655	0.03001153944112986	0.0	0.0465789833466157	0.07467275124302172	0.03982998017437242	-43.92797936823632
525000	-5942.627841999209	-5829.372023259741	-113.25581873946838	0.3296418175296884	0.20532090685575072	0.21163315800846466	0.253404117606097	8.98258876434172	0.352988079418592	6.782575722493698	0.09483231685153695	0.20421953512058025	0.2873757244269186	0.3312942675410365	0.08227815605992767	1	0	0	1	1	1	0	0	1	1	0.21917130486222428	0.03901868742932643	0.22410079159578444	0.12634292063453617	0.12261813130284459	0.028802512835451904	0.013912520971783221	0.010770139451584566	0.08703121953785904	0.12823177137860628	0.31100946318389666	10.501238997417628	-5782.52527225398	0.21917130486222428	0.0	0.0	0.12634292063453617	0.12261813130284459	0.028802512835451904	0.0	0.0	0.08703121953785904	0.12823177137860628	-46.846751005760794
540000	-5954.032244665832	-5833.627405923277	-120.40483874255477	0.31679743870421245	0.19015070484897642	0.23725787654790204	0.25579397989891	7.16633742557276	0.4001188492508257	9.078187002994202	0.2828588960742939	0.2580211108244557	0.1460417807247104	0.18734353348410981	0.1257346788924302	1	0	1	0	1	1	1	1	0	0	0.09934385380565386	0.25311161219219824	0.03304291533355668	0.03067135197878269	0.20980835041987939	0.028071792529319746	0.07086478058068416	0.005978652429184501	0.07824434587751751	0.1908623448532242	0.5467980179916901	10.826666260494374	-5784.966106438387	0.09934385380565386	0.0	0.03304291533355668	0.0	0.20980835041987939	0.028071792529319746	0.07086478058068416	0.005978652429184501	0.0	0.0	-48.661299484890506
555000	-5952.981017638367	-5837.441606186615	-115.53941145175216	0.33052342017649217	0.20469263861589607	0.22080034402348342	0.24398359718412932	7.646112025745703	0.3411261580314783	8.824172007320362	0.05648685909039847	0.15831814429762026	0.20311221803048485	0.3130086530987813	0.2690741254827153	1	0	1	1	1	1	1	1	1	0	0.08303114756379995	0.0070646153828496094	0.17254318270433522	0.10232006491884116	0.16762377052071586	0.09154696147613482	0.08201754520270424	0.03323590056848508	0.10918357868484092	0.15143323297729397	0.2683009886668072	10.110241725222357	-5789.166359138141	0.08303114756379995	0.0	0.17254318270433522	0.10232006491884116	0.16762377052071586	0.09154696147613482	0.08201754520270424	0.03323590056848508	0.10918357868484092	0.0	-48.27524704847396
570000	-5951.02155058706	-5830.840810884669	-120.18073970239152	0.341192128745994	0.21302142380743846	0.21165097227828195	0.23413547516828662	9.289803987609764	0.3022062204883712	8.020020356615728	0.25503055613085956	0.26631200691042634	0.12842584116539102	0.20612730533595752	0.1441042904573659	1	1	0	1	1	1	1	1	0	0	0.07638816919840939	0.0422503005485424	0.08985064650368917	0.05536166355249439	0.08138420681491225	0.05729866793895791	0.32895542531751476	0.015646305799785733	0.0036451233783857118	0.2492194909473091	0.3662072037758401	10.908973727465284	-5783.861043615072	0.07638816919840939	0.0422503005485424	0.0	0.05536166355249439	0.08138420681491225	0.05729866793895791	0.32895542531751476	0.015646305799785733	0.0	0.0	-46.979767269596984
585000	-5951.77550010989	-5832.4535339278245	-119.3219661820657	0.3521375215435296	0.1863212763843514	0.21291980800273397	0.24862139406938588	8.126240123336705	0.31227651924677496	9.068049490151042	0.182673359655314	0.18147749524124487	0.27739037018037693	0.30355104940408056	0.05490772551898397	1	1	0	0	1	1	1	1	1	0	0.13716274373595902	0.02038654703772009	0.08755409918718061	0.4388135252583909	0.1173792108303889	0.06463472907516306	0.05261245286087822	0.030272971221358358	0.028740187961988326	0.022443532830973237	0.16233002934855084	10.422000741428256	-5785.129500493656	0.13716274373595902	0.02038654703772009	0.0	0.0	0.1173792108303889	0.06463472907516306	0.05261245286087822	0.030272971221358358	0.028740187961988326	0.0	-47.32403343416825
600000	-5961.705400164227	-5837.6517231991365	-124.0536769650904	0.3405861651388848	0.18168264061925898	0.23027195531022188	0.2474592389316351	8.701896992915367	0.5273872519435484	6.236475808693674	0.1032463898713927	0.27527554921392	0.2508238965364407	0.1874852308831671	0.18316893349507976	1	0	1	1	1	1	1	1	1	1	0.2930117569766254	0.07467274384768159	0.001720376784172098	0.16889303079071497	0.1668074588922266	0.06985802818592117	0.07423507843821923	0.06427702594564123	0.03495761459437733	0.051566885544421175	0.2720505394378787	11.572941129321286	-5791.037385134826	0.2930117569766254	0.0	0.001720376784172098	0.16889303079071497	0.1668074588922266	0.06985802818592117	0.07423507843821923	0.06427702594564123	0.03495761459437733	0.051566885544421175	-46.614338064310246
615000	-5946.724599234051	-5831.586432510229	-115.13816672382231	0.3396901547605785	0.1877841563063454	0.21738434315308555	0.2551413457799912	9.590413812385831	0.3754318729937229	7.925080945648692	0.08594688276056857	0.3563372581784211	0.15670227538294074	0.20511529308969892	0.1958982905883709	1	0	0	0	1	1	1	0	1	0	0.15878659274871565	0.03821039864907451	0.04395363911065811	0.21377570190649728	0.07951052111768134	0.04135570991248673	0.09207285715504668	0.02662787633567571	0.1078648943543854	0.19784180870977933	0.3772546203091883	10.991537248292003	-5784.459902012916	0.15878659274871565	0.0	0.0	0.0	0.07951052111768134	0.04135570991248673	0.09207285715504668	0.0	0.1078648943543854	0.0	-47.12653049731333
630000	-5942.890302720364	-5829.23488267151	-113.65542004885474	0.3498580540240108	0.19148609245120904	0.21138616548761846	0.24726968803716226	9.070120108652244	0.2930245780836801	7.644278359889256	0.16208443629374022	0.39578017051782255	0.195160193333913	0.1795598896174632	0.06741531023706132	1	1	1	1	0	0	0	1	0	1	0.14582378332505433	0.05142900084045446	5.701500505319208E-4	0.2638979091284893	0.06763295662473386	0.23395513833630627	0.09023622505433901	0.026190827586255492	0.08120766970121021	0.039056339352625834	1.3228934982478213	10.89559523773988	-5783.898202894554	0.14582378332505433	0.05142900084045446	5.701500505319208E-4	0.2638979091284893	0.0	0.0	0.0	0.026190827586255492	0.0	0.039056339352625834	-45.33667977695596
645000	-5952.09855855533	-5834.750412319479	-117.34814623585	0.331477973604489	0.1969628184097507	0.2177104293355535	0.2538487786502074	10.614101258137326	0.25806994464370314	6.261934881890896	0.1827238887072212	0.43868870768052814	0.08658500865118277	0.21186538419760811	0.08013701076346011	1	0	1	1	1	1	1	1	1	0	0.039014915399940675	0.12273200751179009	0.015873481917646926	0.24316186560053324	0.02800766653200735	0.01852050503724326	0.0018133603785856212	0.015508074894809955	0.22056752496019855	0.2948005977672451	0.4581044401893921	10.34552129612597	-5787.471708676204	0.039014915399940675	0.0	0.015873481917646926	0.24316186560053324	0.02800766653200735	0.01852050503724326	0.0018133603785856212	0.015508074894809955	0.22056752496019855	0.0	-47.278703643275485
660000	-5959.247432222575	-5843.474391160183	-115.77304106239256	0.3371694280606183	0.20700116720419723	0.20802538140532725	0.2478040233298578	9.40499150462229	0.28589587286702	5.624305847103036	0.13493744495545923	0.12918240063980957	0.36962010657729927	0.20837808321813	0.15788196460930215	1	1	0	0	0	1	1	0	1	0	0.08917667074692384	0.18962221158664633	0.0509060597104797	0.1696052179185747	0.04334346122094584	0.02604633403483221	0.03985379528886346	0.06685989177752555	0.08529211787359704	0.2392942398416121	0.3337303761946766	10.826342631877019	-5796.869743199363	0.08917667074692384	0.18962221158664633	0.0	0.0	0.0	0.02604633403483221	0.03985379528886346	0.0	0.08529211787359704	0.0	-46.604647960819754
675000	-5947.194000415703	-5828.2711603538155	-118.92284006188736	0.3233343943855753	0.1980386674337651	0.23307522793655625	0.24555171024410394	9.263325539892941	0.34178950484826665	6.203592599296799	0.13856794366994749	0.19855403930019597	0.2186577670811141	0.28975550645752834	0.1544647434912141	0	1	0	0	1	1	0	0	1	0	0.12680095046493153	0.11624393412146924	0.26841534192484473	0.05501157505986041	0.13125355936322688	0.03511916130234991	0.09848871381423271	0.08125756620884222	0.018717602113709028	0.06869159562653412	0.31509820184897974	11.551645735078095	-5781.522589430394	0.0	0.11624393412146924	0.0	0.0	0.13125355936322688	0.03511916130234991	0.0	0.0	0.018717602113709028	0.0	-46.74857092342132
690000	-5940.942437647444	-5824.1432424810655	-116.79919516637861	0.3370718683718381	0.19990420697368955	0.2145087987891016	0.2485151258653715	8.413827713281806	0.5769453442170527	6.461854167846148	0.16806541308299894	0.2421462972625692	0.17823761557131151	0.33906817491838703	0.07248249916473326	1	1	1	1	1	1	1	0	1	1	0.27055144188039837	0.10312859728777476	0.004008422179680843	0.35616901262763195	0.029539773377892806	0.009115177163318722	0.0061793580139714276	0.045047679645895594	0.14162595196308353	0.03463458586035297	0.8236528049764895	10.784248194732418	-5779.519445210883	0.27055144188039837	0.10312859728777476	0.004008422179680843	0.35616901262763195	0.029539773377892806	0.009115177163318722	0.0061793580139714276	0.0	0.14162595196308353	0.03463458586035297	-44.623797270183104
705000	-5949.096499815491	-5829.690339055717	-119.40616075977422	0.3420662951364144	0.18887759986326633	0.22035311115443967	0.24870299384588043	7.906553580787451	0.3552440496095716	9.152706748915042	0.1749183981696931	0.13684428182600655	0.14554967564761956	0.4058394523985592	0.1368481919581215	1	0	0	1	1	1	1	1	1	1	0.05737335329500605	0.04986129786661433	0.04176796844701495	0.18188373731523266	0.27764563640230866	3.6270351205278106E-4	0.06464973689723717	0.06931073651411704	0.08900937348770868	0.16813545626270857	0.38446756679665584	10.663442422453553	-5781.950775795359	0.05737335329500605	0.0	0.0	0.18188373731523266	0.27764563640230866	3.6270351205278106E-4	0.06464973689723717	0.06931073651411704	0.08900937348770868	0.16813545626270857	-47.73956326035827
720000	-5941.766502952139	-5831.736731021873	-110.02977193026483	0.3426843512397474	0.19897733607507553	0.22653699926595877	0.23180131341921908	8.81110403627198	0.34714624536624694	5.782196610025284	0.17130308607437914	0.2776671992965044	0.23966628084705363	0.17519682279901777	0.13616661098304503	1	1	0	0	1	1	1	0	1	0	0.273096252609104	0.030504144496029107	0.14241187274837458	0.00585228629863524	0.18693453479943342	0.09169806990924856	0.18380993258248957	0.005819781006064603	0.03434387697391102	0.04552924857671084	0.528619982835601	10.799164521654207	-5787.027830505878	0.273096252609104	0.030504144496029107	0.0	0.0	0.18693453479943342	0.09169806990924856	0.18380993258248957	0.0	0.03434387697391102	0.0	-44.70890051599493
735000	-5953.836782824001	-5842.201356260622	-111.63542656337862	0.3379980697270701	0.1920233146482924	0.2228675200084101	0.24711109561622824	8.813453597165628	0.25773921714280434	5.534031996852513	0.3341512826424661	0.20903463970297226	0.11734710914621102	0.18401309307148025	0.15545387543687036	0	0	1	1	1	1	1	1	0	1	0.0943774101370822	0.20131070912414653	0.0068037516615861715	0.3172132322587792	0.05597218405529064	0.035673634561458126	0.08189319445464785	0.0044111333279638655	0.1860369073206148	0.01630784309843153	1.3371600341299852	10.722453282931056	-5793.9629249704685	0.0	0.0	0.0068037516615861715	0.3172132322587792	0.05597218405529064	0.035673634561458126	0.08189319445464785	0.0044111333279638655	0.0	0.01630784309843153	-48.238431290153514
750000	-5940.70018263867	-5823.309434235023	-117.39074840364708	0.3440613922228378	0.18194691816890332	0.22271351419031113	0.25127817541794845	10.07796262171174	0.3675833493820119	7.22699769280553	0.20927045364003216	0.2293880765628415	0.25908654726953007	0.20949773681826828	0.09275718570932809	1	0	0	1	1	1	0	1	1	0	0.3024108020169574	0.00454977789064686	0.1405155415732083	0.07199676949844042	0.09199282307756768	0.13182373882987408	0.06331269333701238	0.034763693113601356	0.1176516181359399	0.040982542526752444	0.3099373801178237	11.082432490506832	-5778.328398545269	0.3024108020169574	0.0	0.0	0.07199676949844042	0.09199282307756768	0.13182373882987408	0.0	0.034763693113601356	0.1176516181359399	0.0	-44.981035689754414
765000	-5943.759645747561	-5829.686145354651	-114.07350039291069	0.35387743433451607	0.1983649457386271	0.21799318064973275	0.22976443927712495	10.285439372912256	0.3056039579655365	5.7798810255283986	0.1816544816872238	0.2598374089322825	0.31686213221381276	0.1762509940568221	0.06539498310985903	1	1	0	1	1	1	1	0	1	1	0.3402286857271959	0.03080584421950326	0.16930541919826103	0.07957421177140986	0.010580539846384296	0.013158127992755831	0.015226208974063099	0.014103380980222055	0.09020197435219157	0.23681560693801412	1.533653261369233	11.078834316795293	-5782.287191863163	0.3402286857271959	0.03080584421950326	0.0	0.07957421177140986	0.010580539846384296	0.013158127992755831	0.015226208974063099	0.0	0.09020197435219157	0.23681560693801412	-47.39895349148791
780000	-5947.244785026978	-5831.358709607547	-115.88607541943102	0.3317852130297201	0.1991872727489678	0.23013654663324074	0.2388909675880721	9.332167349741608	0.30470671577277014	6.783751686984233	0.17527067615253714	0.21905422197412427	0.36637953549790075	0.16254501149694234	0.07675055487849582	1	1	0	0	1	1	1	0	0	0	0.13350319006687372	0.07115147149212087	0.17797972012344332	0.29373997619570336	0.053928631609640273	0.05215596987105571	0.04092482315826944	0.008630763210600606	0.11122674311003498	0.056758711162259	0.6642872911275669	11.426855729684727	-5783.521273175428	0.13350319006687372	0.07115147149212087	0.0	0.0	0.053928631609640273	0.05215596987105571	0.04092482315826944	0.0	0.0	0.0	-47.83743643211887
795000	-5946.7804860302995	-5833.269804116346	-113.51068191395362	0.3314531064342719	0.18067832868657593	0.23235173588056918	0.2555168289985837	10.25178046982684	0.333469524042678	6.56519776490002	0.17199631026189133	0.25281644375073015	0.15069832327296295	0.21503546836288623	0.20945345435152984	0	1	0	1	1	1	1	1	1	1	0.016681925591743273	0.18228367353418917	0.07920556664326295	0.21813481398717738	0.05961393877044213	0.06411684572938625	0.21339665674797217	0.015230811664130997	0.09429565260363115	0.05704011472806583	0.5095817929708963	10.670310280163335	-5785.216213226227	0.0	0.18228367353418917	0.0	0.21813481398717738	0.05961393877044213	0.06411684572938625	0.21339665674797217	0.015230811664130997	0.09429565260363115	0.05704011472806583	-48.053590890118556
810000	-5949.272202204748	-5836.748165885524	-112.5240363192246	0.3368953807192154	0.19351221828618725	0.2075708633540242	0.2620215376405738	9.197462728105823	0.30147154742354165	7.231203446996354	0.12446410933359205	0.2740335838164197	0.16927276968144847	0.19211604285132994	0.24011349431721052	1	1	1	1	1	1	0	0	0	0	0.02870687434090166	0.05434481011386036	0.004531461914886941	0.3451490125139899	0.07436714481498738	0.05019774400031481	0.13447012789804164	0.27238270065968373	0.01142018177356835	0.024429941969766417	0.8472774559937254	11.263982148147603	-5788.869584068199	0.02870687434090166	0.05434481011386036	0.004531461914886941	0.3451490125139899	0.07436714481498738	0.05019774400031481	0.0	0.0	0.0	0.0	-47.87858181732485
825000	-5959.425811477034	-5849.196056641086	-110.22975483594722	0.36804599515936276	0.19380155176100552	0.21995044438588784	0.21820200869374443	8.91732178520591	0.33218715861634185	6.283265360045084	0.16600101459899633	0.3015892186118027	0.13862313944939553	0.25970014803920355	0.13408647930060258	1	1	0	0	1	1	1	1	1	0	0.05557467276537076	0.005316953056802812	0.02611306411472973	0.11707769155943368	0.024608573400574263	0.07056529583511251	0.26732400842801435	0.036911185340013836	0.21983846102278837	0.17667009447716098	0.5724195221901258	10.67170399082132	-5802.2930667911705	0.05557467276537076	0.005316953056802812	0.0	0.0	0.024608573400574263	0.07056529583511251	0.26732400842801435	0.036911185340013836	0.21983846102278837	0.0	-46.902989849915286
840000	-5947.980891364867	-5829.149705256156	-118.83118610871031	0.34912802402785625	0.19107514793364072	0.2186949684477028	0.24110185959080077	6.812714085444343	0.44071853790894044	7.974066966668625	0.14515173232392764	0.2427940632890501	0.05986858115107262	0.13426013210180246	0.4179254911341479	1	0	0	1	1	0	1	1	0	0	0.06305431898359509	0.04894247406431501	0.14452519510656092	0.08955073666315189	0.05222219258319133	0.11376279436651332	0.0186848483699711	0.06991500447165339	0.06220923205488967	0.33713320333615937	0.42167192492637184	10.257115147024312	-5780.601627948436	0.06305431898359509	0.0	0.0	0.08955073666315189	0.05222219258319133	0.0	0.0186848483699711	0.06991500447165339	0.0	0.0	-48.54807730772029
855000	-5950.716955191824	-5833.2534324023445	-117.46352278947992	0.34519942264176884	0.1834708446993628	0.224172902903459	0.24715682975541017	8.185238038006313	0.3725167210049206	8.660145739859745	0.18779198341358555	0.20938828899550263	0.14901082605480695	0.29844146827190376	0.15536743326420194	1	1	0	1	1	1	1	1	1	0	0.14129916988390925	0.04344636735871696	0.06973137176639033	0.1087085794689402	0.03325518126185855	0.10477046759761734	0.16451474359496565	0.04524170488947981	0.03642868752881607	0.2526037266493069	0.7299839004888122	10.789032803216069	-5784.420998590219	0.14129916988390925	0.04344636735871696	0.0	0.1087085794689402	0.03325518126185855	0.10477046759761734	0.16451474359496565	0.04524170488947981	0.03642868752881607	0.0	-48.832433812125906
870000	-5948.665845054891	-5837.399651649755	-111.26619340513626	0.3305675496163651	0.20660951342971526	0.2155149107271409	0.24730802622677964	8.318687794876865	0.4121274402411912	6.610524727792121	0.28059482293459703	0.31175850186692416	0.0857279122288579	0.2675537293730514	0.05436503359657044	1	1	0	0	0	1	0	1	1	1	0.03553638640242861	0.11888496555213016	0.019859748069574343	0.07045964612797637	0.0461054805040927	0.12761405644455495	0.08279449244622877	0.06552518826761859	0.22695006754121427	0.20626996864418212	0.29186353116431085	10.445140859071135	-5785.907361761984	0.03553638640242861	0.11888496555213016	0.0	0.0	0.0	0.12761405644455495	0.0	0.06552518826761859	0.22695006754121427	0.20626996864418212	-51.49228988777075
885000	-5943.404526134674	-5826.39828701148	-117.00623912319423	0.35396825913199487	0.18359584703857793	0.21763041844763933	0.24480547538178885	7.041304116827017	0.3851009747353346	6.992018462505511	0.12206607224347998	0.37536369623763405	0.16080907268007433	0.2897179214489097	0.05204323738990296	1	1	1	0	1	0	0	1	1	0	0.3652430801972293	0.037706227872450745	0.009108007481980235	0.2530989453766497	0.02807777873143919	0.008930373702348726	0.09950175393490734	0.053291844318132386	0.08747615530279641	0.05756583308206664	0.7714644298914107	10.998751832906647	-5781.675469850953	0.3652430801972293	0.037706227872450745	0.009108007481980235	0.0	0.02807777873143919	0.0	0.0	0.053291844318132386	0.08747615530279641	0.0	-44.72281716052698
